Fecha;Cum;Cambios
"2025-12-19 19:43:19";"20159905-1";" Embalaje a IUM  1M1003751000100 CAJA PLEGADIZA CONTENIENDO 10 FRASCOS VIALES DE VIDRIO TIPO I TRANSPARENTE CON TAPON EN BROMOBUTILO MAS TAPA FLIP-OFF COLOR AMARILLO MAS AGRAFE DE ALUMINIO POR 0.5 gramos CADA VIAL., Estado Registro Invima a Vigente, Nombre Comercial a MEROPENEM 0,5 G, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVOS,"
"2025-12-19 19:43:21";"20158830-1";" Embalaje a Caja plegadiza por 30 capsulas blandas en blister de ALU-PVC/PVDC blanco con 3 blister por 10 capsulas blandas cada uno., Estado Registro Invima a Vigente, Nombre Comercial a DUTASTERIDA 0,5MG CAPSULA BLANDA, GRUPO FARMACOLOGICO a PRODUCTOS DE USO UROLOGICO, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES,"
"2025-12-19 19:43:24";"20157430";" Forma Farmaceutica a ,"
"2025-12-19 19:43:25";"20157361";" Forma Farmaceutica a ,"
"2025-12-19 19:43:25";"20157305";" Forma Farmaceutica a ,"
"2025-12-19 19:43:26";"20157011-1";" Estado a Inactivo,"
"2025-12-19 19:43:29";"20156678";" Forma Farmaceutica a ,"
"2025-12-19 19:43:34";"20155001-1";" Forma Farmaceutica a ,"
"2025-12-19 19:43:34";"20155001-2";" Forma Farmaceutica a ,"
"2025-12-19 19:43:39";"20152863-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:43:43";"20150853-2";" Estado Registro Invima a Vigente,"
"2025-12-19 19:43:55";"20147499";" Estado Registro Invima a Vigente, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA MODULAR EN POLVO A BASE DE CONCENTRADO DE PROTEINA DE LECHE, PARA EL SOPORTE NUTRICIONAL ENTERAL, POR VIA ORAL O SONDA DE NINOS MAYORES DE 3 ANOS, ADULTOS Y ADULTOS MAYORES, QUE CURSEN CON DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA, ASOCIADA A: ESTADO POSTOPERATORIO DE CIRUGIA MAYOR, SIDA, ENFERMEDAD RENAL CRONICA EN ETAPA V, CANCER EN ESTADIOS II AL IV (CANCER DE CABEZA Y CUELLO, ESOFAGO, PULMON, ESTOMAGO E INTESTINO), EPOC, ENFERMEDAD EN ESTADO CRITICO, HERIDAS DE DIFICIL CICATRIZACION (QUEMADURAS DE GRADO II Y III, ULCERAS POR PRESION EN ETAPAS II AL IV, ULCERAS DE PIE DIABETICO, ULCERA VARICOSA EN ETAPA IV EN ADELANTE), Y QUE NO LOGRAN CUBRIR LOS REQUERIMIENTOS PROTEICOS CON UNA ALIMENTACION NORMAL O MODIFICADA, Registo_Invima a RSA-006170-2018,"
"2025-12-19 19:43:56";"20147296-01";" Embalaje a  Caja por una jeringa prellenada en vidrio tipo I con 0,5 mL de suspension inyectable con aguja acoplada equipada de un tapon - embolo (elastomero cloruro de butilo o bromobutilo)., Estado Registro Invima a Vigente, Principio Activo a CEPA A/VICTORIA/4897/2022 (H1N1) PDM09- CEPA ANALOGA (A/VICTORIA/4897/2022, IVR-238)./ CEPA A/CROATIA/10136RV/2023 (H3N2) - CEPA ANALOGA  (A/CROATIA/10136RV/2023, X-425A)/ CEPA B/AUSTRIA/1359417/2021 (LINAJE B/VICTORIA) - CEPA ANALOGA (B/MICHIGAN/01/2021, TIPO SALVAJE)/ CEPA B/PHUKET/3073/2013 (LINAJE B/YAMAGATA) - CEPA ANALOGA (B/PHUKET/3073/2013, TIPO SALVAJE), cantidad a 15/ 15/ 15/ 15, GRUPO FARMACOLOGICO a VACUNAS, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a ,"
"2025-12-19 19:43:58";"20145962-1";" Forma Farmaceutica a ,"
"2025-12-19 19:44:00";"20145882-1";" Embalaje a Caja Plegadiza por 14 tabletas recubiertas en blister de Aluminio + PP/AL/PVC/PVDC,"
"2025-12-19 19:44:05";"20144723-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:44:08";"20143351";" Forma Farmaceutica a ,"
"2025-12-19 19:44:08";"20143309-1";" Estado Registro Invima a Temp. no comerc - Vigente, Nombre Comercial a MYORITMO%, GRUPO FARMACOLOGICO a TERAPIA CARDIACA, Sistema Organico a SISTEMA CARDIOVASCULAR,"
"2025-12-19 19:44:28";"20138383-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-12-19 19:44:34";"20137172-4";" Embalaje a Caja plegadiza por 30 tabletas recubiertas, Blister PVC/PVDC translucido incoloro / Aluminio, Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-12-19 19:44:36";"20136552-4";" Nombre Comercial a CEFAXI%  CAPSULAS 500 MG,"
"2025-12-19 19:44:39";"20135939-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:44:52";"20132787-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:45:07";"20129551";" Estado Registro Invima a Vencido, Nombre Comercial a ALIMENTO EN POLVO CON CARBOHIDRATOS DE DIGESTION LENTA SABOR VAINILLA. GLUCERNA%, Registo_Invima a RSA-003776-2017,"
"2025-12-19 19:45:18";"20127567-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:45:28";"20125407-1";" Embalaje a 1M1003691002100 Caja Plegadiza por 10 viales de vidrio transparente tipo III, con tapon de Bromobutilo  , Estado Registro Invima a Vigente, Principio Activo a MEROPENEM TRIHIDRATO 1,140 G EQUIVALENTE A MEROPENEM, Nombre Comercial a MEROPENEM 1 G POLVO PARA RECONSTITUIR , GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVO PARA SOLUCION INYECTABLE,"
"2025-12-19 19:45:38";"20123574";" Forma Farmaceutica a ,"
"2025-12-19 19:45:39";"20123199";" Forma Farmaceutica a ,"
"2025-12-19 19:45:41";"20122950-1";" ATC a J05AR23, Descripcion ATC a ATAZANAVIR  +  RITONAVIR ,"
"2025-12-19 19:45:41";"20122950-2";" ATC a J05AR23, Descripcion ATC a ATAZANAVIR  +  RITONAVIR ,"
"2025-12-19 19:45:41";"20122950-3";" ATC a J05AR23, Descripcion ATC a ATAZANAVIR  +  RITONAVIR ,"
"2025-12-19 19:45:50";"20121389-1";" Embalaje a CAJA PLEGADIZA CON UN FRASCO PEBD BLANCO POR 5 mL ,"
"2025-12-19 19:46:54";"20114963-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-6";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-7";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-8";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-9";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-10";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-11";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-12";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-13";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-14";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-15";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-16";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-17";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-18";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-19";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-20";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-21";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-22";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-23";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-24";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-25";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:54";"20114963-26";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-27";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-28";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-29";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-30";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-31";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-32";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-33";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-34";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-35";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-36";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-37";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-38";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-39";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-42";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-43";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-44";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114963-45";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:46:55";"20114866";" Forma Farmaceutica a ,"
"2025-12-19 19:46:56";"20114842-1";" Estado a Inactivo,"
"2025-12-19 19:46:56";"20114842-2";" Estado a Inactivo,"
"2025-12-19 19:46:56";"20114842-3";" Estado a Inactivo,"
"2025-12-19 19:46:56";"20114842-4";" Estado a Inactivo,"
"2025-12-19 19:46:56";"20114842-5";" Estado a Inactivo,"
"2025-12-19 19:47:05";"20114160-1";" Estado Registro Invima a Cancelado,Fecha Vencimiento Invima a 2036-01-02,"
"2025-12-19 19:47:09";"20113881-1";" Estado a Inactivo, Estado Registro Invima a Suspendido,"
"2025-12-19 19:47:09";"20113881-2";" Estado a Inactivo, Estado Registro Invima a Suspendido,"
"2025-12-19 19:47:09";"20113881-3";" Estado a Inactivo, Estado Registro Invima a Suspendido,"
"2025-12-19 19:47:09";"20113881-4";" Estado a Inactivo, Estado Registro Invima a Suspendido,"
"2025-12-19 19:47:17";"20113506";" Estado Registro Invima a Vigente, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA POLIMERICA A BASE DE MANI Y LIPIDOS, CON VITAMINAS Y MINERALES PARA ADMINISTRAR EN FORMA ORAL EN NINOS DE 6 A 59 MESES DE EDAD, CON REQUERIMIENTOS DE MANEJO NUTRICIONAL AMBULATORIO Y HOSPITALARIO SOLO EN FASE DE TRANSICION, RELACIONADAS CON DESNUTRICION AGUDA MODERADA Y SEVERA. MARCA PLUMPY>NUT%, Registo_Invima a RSA-001755-2016,"
"2025-12-19 19:47:22";"20113239-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:47:22";"20113239-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:47:39";"20111748-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-10-11,"
"2025-12-19 19:47:39";"20111748-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-10-11,"
"2025-12-19 19:47:44";"20110801-2";" Estado a Inactivo, Embalaje a Frasco vial de vidrio tipo I tapon de caucho y agrafe de aluminio con sello plastico tipo flip off de color amarillo con 4.5 g caja por 10 unidades., Estado Registro Invima a Vigente, Principio Activo a PIPERACILINA SODICA MONOHIDRATADA  EQUIVALENTE A PIPERACILINA/ TAZOBACTAM SODICO EQUIVALENTE A TAZOBACTAM, cantidad a 4/ 0.5, Nombre Comercial a PENIBECTAM%, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVO ESTERIL PARA RECONSTRUIR A SOLUCION PARA INFUSION,"
"2025-12-19 19:48:14";"20108901-9";" Embalaje a ,"
"2025-12-19 19:48:33";"20108069-1";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-2";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-3";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-4";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-5";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-6";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-7";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-8";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-9";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-10";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-11";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-12";" Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-13";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-14";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-15";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-26";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-27";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-28";" Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-29";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-30";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-31";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-32";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-33";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-34";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-35";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-36";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:33";"20108069-37";" Estado a Inactivo, Principio Activo a ATORVASTATINA CALCICA CRISTALINA 21,64 MG EQUIVALENTE A ATORVASTATINA BASE/ EZETIMIBA,"
"2025-12-19 19:48:35";"20108016-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:48:35";"20108016-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:48:41";"20107765";" Estado Registro Invima a Vigente, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, EN POLVO, POLIMERICO E HIPERPROTEICO, A BASE DE UNA MEZCLA DE CARBOHIDRATOS DE DIGESTION LENTA: [(MALTODEXTRINA RESISTENTE: FIBERSOL%), SUCROMALTOSA, ISOMALTULOSA], CON MIO- INOSITOL, PARA INTERVENCION NUTRICIONAL POR VIA ORAL O SONDA A: ADOLESCENTES, ADULTOS, ADULTOS MAYORES CON DIABETES TIPO 1, TIPO 2 O HIPERGLICEMIA CON DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA ASOCIADAS A: COMPLICACIONES NEUROLOGICAS (LESION POST TRAUMATICA CRANEO ENCEFALICA, SECUELAS DE ACCIDENTE CEREBRO VASCULAR, ELA, ESCLEROSIS MULTIPLE, DISTROFIA MUSCULAR), ANOREXIA NERVIOSA, ESTADOS PRE Y POST OPERATORIO DE CIRUGIA MAYOR; ADULTOS Y ADULTOS  MAYORES CON DIABETES TIPO 1, 2 O HIPERGLICEMIA CON DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA ASOCIADAS A: DEMENCIA, PARKINSON, ALZHEIMER, ULCERAS O HERIDAS CRONICAS POR PIE DIABETICO, CANCER EN ESTADIOS III Y IV [GASTROINTESTINAL (ESTOMAGO, ESOFAGO, COLORRECTAL, PANCREAS), DE PULMON, CABEZA Y CUELLO, LEUCEMIAS, LINFOMAS, MAMA, ENDOMETRIO, OVARIO, PROSTATA, TIROIDES, HIGADO], QUE NO LOGRAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES Y/O METABOLICOS CON ALIMENTACION NORMAL O MODIFICADA., Registo_Invima a RSA-001023-2016,"
"2025-12-19 19:49:52";"20104023-1";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-2";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-3";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-4";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-5";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-10";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-11";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-12";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-13";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:52";"20104023-14";" Estado Registro Invima a Vigente,"
"2025-12-19 19:49:54";"20103886-24";" Embalaje a MUESTRA MEDICA: CAJA X 28 TABLETAS EN CUATRO BLISTER  PVC/PVDC TRANSPARENTE/ALUMINIO X  7 TABLETAS, Estado Registro Invima a Vigente, Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE, GRUPO FARMACOLOGICO a AGENTES BETA-BLOQUEANTES, Sistema Organico a SISTEMA CARDIOVASCULAR,"
"2025-12-19 19:50:24";"20103166-1";" Estado Registro Invima a Vigente,"
"2025-12-19 19:50:24";"20103166-2";" Estado Registro Invima a Vigente,"
"2025-12-19 19:50:24";"20103166-3";" Estado Registro Invima a Vigente,"
"2025-12-19 19:50:24";"20103166-4";" Estado Registro Invima a Vigente,"
"2025-12-19 19:51:13";"20100748-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-12-19 19:51:13";"20100748-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-12-19 19:51:14";"20100748-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-12-19 19:51:14";"20100748-7";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-12-19 19:51:42";"20099563-1";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-1";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-2";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-3";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-4";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-5";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-6";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-7";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-8";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-9";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-10";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-11";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-12";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-13";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-14";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-15";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-16";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-17";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-27";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-28";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-30";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-31";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-32";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-33";" Estado a Inactivo,"
"2025-12-19 19:52:08";"20098329-34";" Estado a Inactivo,"
"2025-12-19 19:52:18";"20097920-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:52:44";"20097491-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:53:36";"20095449";" Forma Farmaceutica a ,"
"2025-12-19 19:53:55";"20094482-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-12-19 19:54:14";"20093577-1";" Estado Registro Invima a Vigente,"
"2025-12-19 19:54:19";"20093459-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-12-19 19:54:19";"20093459-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
