Fecha;Cum;Cambios
"2025-03-19 19:42:09";"20209759-1";" Embalaje a Caja por 30 tabletas recubiertas en 3 blisteres de OPA-Aluminio-PVC / Aluminio, cada blister con 10 tabletas recubiertas, Estado Registro Invima a Vigente, Nombre Comercial a LORBRENA% 100 MG, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMINOMODULADORES,"
"2025-03-19 19:42:09";"20208934";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-08-18, Nombre Comercial a VARIEDAD 1. SIN OLIGOSACARIDO (2.-FL):  ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA OLIGOMERICA CON PROTEINA DE SUERO EXTENSAMENTE HIDROLIZADA, CARBOHIDRATOS, GRASA VEGETAL, ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA- LCPS (DHA Y ARAQUIDONICO), VITAMINAS, MINERALES, OLIGOELEMENTOS, NUCLEOTIDOS, PREBIOTICOS (GOS/ FOS) Y PROBIOTICO (BIFIDOBACTERIUM BREVE M16-V ). PARA EL MANEJO NUTRICIONAL ENTERAL, VIA ORAL O POR SONDA, EN NINOS DE 0 A 3 ANOS CON ALERGIA A LA PROTEINA DE LECHE DE VACA (LEVE Y MODERADA), DERMATITIS DEBIDA A INGESTION DE ALIMENTOS, URTICARIA ALERGICA, ENTEROPATIA INDUCIDA POR PROTEINA DE LECHE DE VACA, PROCTOCOLITIS ALERGICA, REFLUJO GASTROESOFAGICO SECUNDARIO A APLV, QUE NO PUEDEN CUBRIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL.   VARIEDAD 2. CON OLIGOSACARIDO (2. - FL): ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA OLIGOMERICA CON PROTEINA DE SUERO EXTENSAMENTE HIDROLIZADA, CARBOHIDRATOS, GRASA VEGETAL, ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA- LCPS (DHA Y ARAQUIDONICO), VITAMINAS, MINERALES, OLIGOELEMENTOS, NUCLEOTIDOS, PREBIOTICOS (GOS/ FOS), OLIGOSACARIDO (2-.FL) Y PROBIOTICO (BIFIDOBACTERIUM BREVE M16-V). PARA EL MANEJO NUTRICIONAL ENTERAL, VIA ORAL O POR SONDA, EN NINOS DE 0 A 3 ANOS CON ALERGIA A LA PROTEINA DE LECHE DE VACA (LEVE Y MODERADA), DERMATITIS DEBIDA A INGESTION DE ALIMENTOS, URTICARIA ALERGICA, ENTEROPATIA INDUCIDA POR PROTEINA DE LECHE DE VACA, PROCTOCOLITIS ALERGICA, REFLUJO GASTROESOFAGICO SECUNDARIO A APLV, QUE NO PUEDEN CUBRIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL., Registo_Invima a RSA-0013872-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:10";"20206665";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-07-16, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA PARA ENFERMEDADES ESPECIFICAS, EN POLVO, NO LACTEA, EXENTA DE LEUCINA, CON MEZCLA DE AMINOACIDOS LIBRES ESENCIALES Y NO ESENCIALES, CARBOHIDRATOS, FIBRA DIETARIA (FOS+GOS), GRASAS, ACIDOS GRASOS  INSATURADOS DE CADENA LARGA - LCPS (DHA Y ARAQUIDONICO), VITAMINAS, MINERALES Y OLIGOELEMENTOS. PARA EL MANEJO NUTRICIONAL ENTERAL, VIA ORAL O POR SONDA, EN NINOS DE 0 A 12 MESES CON ACIDEMIA ISOVALERICA (O DEFICIENCIA DE ACIDO ISOVALERICO COA DESHIDROGENASA) Y ACIDURIA 3-HIDROXI-3- METILGLUTARICA, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL., Registo_Invima a RSA-0013237-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:10";"20205955";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-07-09, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, FORMULA POLIMERICA EN POLVO, A BASE DE PROTEINA AISLADA DE SUERO DE LECHE, CON LEUCINA, AMINOACIDOS ESENCIALES, VITAMINAS Y MINERALES, PARA ALIMENTACION VIA ORAL DE ADULTOS DESTINADA A RECUPERAR/MANTENER SU MASA CORPORAL MAGRA EN OBESIDAD SARCOPENICA ASOCIADA A SINDROME METABOLICO O SARCOPENIA ASOCIADA A DESNUTRICION PROTEICO-CALORICA DE GRADO MODERADO Y LEVE, DESNUTRICION PROTEICO-CALORICA SEVERA, EN ADULTOS MAYORES, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA, Registo_Invima a RSA-0013078-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:11";"20205099";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-06-23, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. MONOMERICA, FORMULA PARA LACTANTES A BASE DE SOLIDOS DE JARABE DE MAIZ CON AMINOACIDOS LIBRES, NO LACTEA, CON HIERRO, DHA, ARA, CON TRIGLICERIDOS DE CADENA MEDIA Y SIN LACTOSA, DE 0 A 24 MESES, PARA EL MANEJO. NUTRICIONAL DE LA ALERGIA A LA PROTEINA DE LECHE DE VACA SEVERA, MULTIPLES ALERGIAS ALIMENTARIAS, CONDICIONES DE MALABSORCION, SINDROME DE INTESTINO CORTO, REACCION A FORMULAS EXTENSAMENTE HIDROLIZADAS, ENTEROPATIA SEVERA INDUCIDA POR PROTEINA LACTEA Y ESOFAGITIS EOSINOFILICA, Registo_Invima a RSA-0012837-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:11";"20204361-1";" Embalaje a Caja por 30 tabletas en blister Alu/Alu, Estado Registro Invima a Vigente, Nombre Comercial a RYBELSUS% 7MG TABLETAS, GRUPO FARMACOLOGICO a FARMACOS USADOS EN DIABETES, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a ,"
"2025-03-19 19:42:13";"20203309";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-05-26, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES EN POLVO, POLIMERICO, HIPERPROTEICO E HIPERCALORICO, A BASE DE MALTODEXTRINA Y PROTEINA DE SUERO DE LECHE CON EPA Y DHA, VITAMINAS Y MINERALES, PARA DAR SOPORTE NUTRICIONAL ORAL O POR SONDA A ADULTOS Y ADULTOS MAYORES CON DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA, O CON DESGASTE MUSCULAR ASOCIADO A: ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA EPOC, FIBROSIS PULMONAR IDEOPATICA FPI, FIBROSIS QUISTICA, TUBERCULOSIS, Y QUE NO LOGRAN CUBRIR SUS NECESIDADES NUTRICIONALES O DEMANDAS METABOLICAS CON UNA ALIMENTACION NORMAL O MODIFICADA. VARIEDADES VARIEDAD 1. CON AISLADO DE PROTEINA DE SUERO DE LECHE SABORES*. VARIEDAD CON AISLADO DE PROTEINA DE SUERO DE LECHE CON SUCRALOSA SABORES*. VARIEDAD CON AISLADO DE PROTEINA DE SUERO DE LECHE CON SUCRALOSA Y ESTEVIA SABORES*. VARIEDAD 2. CON AISLADO DE PROTEINA DE SUERO DE LECHE Y CONCENTRADO DE PROTEINA DE SUERO DE LECHE SABORES*. VARIEDAD CON AISLADO DE PROTEINA DE SUERO DE LECHE Y CONCENTRADO DE PROTEINA DE SUERO DE LECHE CON SUCRALOSA SABORES*. VARIEDAD CON AISLADO DE PROTEINA DE SUERO DE LECHE Y CONCENTRADO DE PROTEINA DE SUERO DE LECHE CON SUCRALOSA Y ESTEVIA SABORES*. VARIEDAD 3. CON CONCENTRADO DE PROTEINA DE SUERO DE LECHE SABORES* VARIEDAD CON CONCENTRADO DE PROTEINA DE SUERO DE LECHE CON SUCRALOSA SABORES*. VARIEDAD CON CONCENTRADO DE PROTEINA DE SUERO DE LECHE CON SUCRALOSA Y ESTEVIA. *SABORES: VAINILLA O VAINILLA - CARAMELO O VAINILLA CANDY O MALTEADA DE CAPUCHINO., Registo_Invima a RSA-0012391-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:14";"20200482";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-04-12, Nombre Comercial a FORMULA LACTEA EN POLVO CON HIERRO, CON AA, DHA Y LUTEINA PARA LACTANTES, Registo_Invima a RSA-0011919-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:14";"20199720";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-03-25, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES.  FORMULA PARA ENFERMEDADES ESPECIFICAS, LIQUIDA, LISTA PARA CONSUMIR, A BASE DE GRASA Y TRIGLICERIDOS DE CADENA MEDIA CON RELACION 3:1 (GRASAS:CARBOHIDRATOS+PROTEINA) PARA EL MANEJO NUTRICIONAL DE LA DIETA CETOGENICA EN EPILEPSIA REFRACTARIA, STATUS EPILEPTICO Y GLIOBLASTOMA MULTIFORME PARA PERSONAS MAYORES DE UN ANO DE EDAD. SIN SABOR., Registo_Invima a RSA-0011830-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:15";"20198408";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-03-03, Nombre Comercial a NOMBRE DE VARIEDAD SIN 2.-FUCOSIL-LACTOSA (2.-FL): ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA POLIMERICA, LIQUIDA, LISTA PARA CONSUMIR, NORMOCALORICA, A BASE DE LECHE DESCREMADA, CON CARBOHIDRATOS, GRASAS, PROTEINA, FIBRA DIETARIA (GOS+FOS), VITAMINAS, MINERALES, OLIGOELEMENTOS, NUCLEOTIDOS, TRIGLICERIDOS DE CADENA MEDIA TCM Y ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA (DHA, EPA Y AA). PARA ALIMENTACION POR VIA ENTERAL (ORAL O SONDA) EN NINOS DE 0-18 MESES (O HASTA 9 KG DE PESO) CON REQUERIMIENTOS ENERGETICOS INCREMENTADOS POR DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA SECUNDARIA A: CARDIOPATIAS CONGENITAS (MALFORMACIONES CONGENITAS), DISPLASIA BRONCOPULMONAR, SIDA, PARALISIS CEREBRAL, NEOPLASIAS MALIGNAS, ESTADO CRITICO SECUNDARIO A BRONQUIOLITIS AGUDA, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA. NOMBRE DE VARIEDAD CON 2.-FUCOSIL-LACTOSA (2.-FL): ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA POLIMERICA, LIQUIDA, LISTA PARA CONSUMIR, NORMOCALORICA, A BASE DE LECHE DESCREMADA, CON CARBOHIDRATOS, GRASAS, PROTEINA, FIBRA DIETARIA (GOS+FOS), OLIGOSACARIDOS (2.-FL), VITAMINAS, MINERALES, OLIGOELEMENTOS, NUCLEOTIDOS, TRIGLICERIDOS DE CADENA MEDIA TCM Y ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA (DHA, EPA Y AA). PARA ALIMENTACION POR VIA ENTERAL (ORAL O SONDA) EN NINOS DE 0-18 MESES (O HASTA 9 KG DE PESO) CON REQUERIMIENTOS ENERGETICOS INCREMENTADOS POR DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA SECUNDARIA A: CARDIOPATIAS CONGENITAS (MALFORMACIONES CONGENITAS), DISPLASIA BRONCOPULMONAR, SIDA, PARALISIS CEREBRAL, NEOPLASIAS MALIGNAS, ESTADO CRITICO SECUNDARIO A BRONQUIOLITIS AGUDA, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA., Registo_Invima a RSA-0011624-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:16";"20198048";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-02-26, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA POLIMERICA, HIPERCALORICA, EN POLVO, CON PROTEINAS, CARBOHIDRATOS, GRASAS (ACIDOS GRASOS LINOLEICO Y ALFA-LINOLENICO), VITAMINAS, MINERALES Y OLIGOELEMENTOS. PARA EL MANEJO NUTRICIONAL DE NINOS ENTRE 2 A 10 ANOS, VIA ORAL O POR SONDA, CON DESNUTRICION SECUNDARIA O ASOCIADA A PARALISIS CEREBRAL, CARDIOPATIAS CONGENITAS (MALFORMACIONES CONGENITAS), SIDA, NEOPLASIAS MALIGNAS (ESTADIO II,III Y IV), QUE NO PUEDAN CUBRIR SUS NECESIDADES NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL. SABORES NEUTRO Y VAINILLA., Registo_Invima a RSA-0011568-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:18";"20196673";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-02-03, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, OLIGOMERICO, NORMOCALORICO NORMOPROTEICO EN POLVO, A BASE DE MALTODEXTRINA, AMINOACIDOS DE CADENA RAMIFICADA, MEZCLA DE TRIGLICERIDOS DE CADENA MEDIA Y CADENA LARGA PARA DAR SOPORTE NUTRICIONAL .ORAL O POR SONDA A ADULTOS CON DESNUTRICION PROTEICO-CALORICA MODERADA O SEVERA Y SARCOPENIA SECUNDARIA A INSUFICIENCIA HEPATICA CRONICA, CIRROSIS HEPATICA Y ENCEFALOPATIA HEPATICA, QUE NO LOGRAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES O DEMANDAS METABOLICAS CON ALIMENTACION NORMAL O MODIFICADA, ENTEREX HEPATIC., Registo_Invima a RSA-0011420-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:19";"20195803";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-01-19, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, FORMULA LIQUIDA, NORMOCALORICA, POLIMERICA, HIPERPROTEICA A BASE DE MALTODEXTRINA CON PROTEINA DE CASEINATOS DE CALCIO Y SODIO, LARGININA, MEZCLA DE LIPIDOS CON TRIGLICERIDOS DE CADENA MEDIA Y ACEITE DE PESCADO, NUCLEOTIDOS, VITAMINAS Y MINERALES, PARA ADULTOS EN CONDICION DE DESNUTRICION PROTEICO CALORICA DE GRADO MODERADO O SEVERO QUE REQUIEREN NUTRICION ORAL O POR SONDA, PARA PREPARACION NUTRICIONAL PRE Y PERIOPERATORIO DE CIRUGIAS ONCOLOGICAS DEL SISTEMA GASTROINTESTINAL (PANCREATICODUODENECTOMIA, GASTRECTOMIAS Y CIRUGIAS COLORRECTALES), CIRUGIAS ONCOLOGICAS DE CABEZA Y CUELLO, CIRUGIAS CARDIACAS Y CADERA, QUE NO LOGRAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA - IMPACT% SABORES DURAZNO, TORTA DE LIMON, VAINILLA, BANANO, Registo_Invima a RSA-0011321-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:19";"20195755";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2026-01-19, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA PARA ENFERMEDADES ESPECIFICAS, EN POLVO, NO LACTEA, EXENTA DE METIONINA, TREONINA Y VALINA, Y CONTENIDO REDUCIDO EN ISOLEUCINA, CON MEZCLA DE AMINOACIDOS LIBRES ESENCIALES, CON CARBOHIDRATOS, FIBRA DIETARIA (FOS+GOS), GRASAS, ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA - LCPS (AA Y DHA), VITAMINAS, MINERALES Y OLIGOELEMENTOS. PARA EL MANEJO NUTRICIONAL ENTERAL, VIA ORAL O POR SONDA, EN NINOS DESDE 0 HASTA 12 MESES CON ACIDEMIA METILMALONICA O ACIDEMIA PROPIONICA, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL., Registo_Invima a RSA-0011323-2021, Forma Farmaceutica a ,"
"2025-03-19 19:42:21";"20194630";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2025-12-18, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, CORRESPONDIENTE A UNA FORMULA MODULAR EN POLVO DE L - AMINOACIDOS ESENCIALES, PARA BRINDAR SOPORTE NUTRICIONAL EN PERSONAS DESDE LOS 9 ANOS EN ADELANTE, CON INSUFICIENCIA RENAL CRONICA QUE REQUIERAN DIALISIS Y HEMODIALISIS O CON TRASTORNO DEL METABOLISMO DE LA UREA, Y QUE NO LOGRAN CUBRIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA. AA ESENCIALES NM, SABOR NEUTRO Y SABOR NARANJA., Registo_Invima a RSA-0011198-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:21";"20194427";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2025-12-16, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA PARA ENFERMEDADES ESPECIFICAS, EN POLVO, NORMOCALORICA, CON PROTEINA DE SUERO DE LECHE, CARBOHIDRATOS, FIBRA DIETARIA (FOS+GOS), GRASAS, ACIDOS GRASOS (LINOLEICO, ALFA-LINOLENICO, ARAQUIDONICO, EPA, DHA), VITAMINAS, MINERALES Y OLIGOELEMENTOS, CON NIVELES MODIFICADOS DE POTASIO, FOSFORO, CLORURO, CALCIO Y VITAMINA A. PARA EL MANEJO NUTRICIONAL ENTERAL, VIA ORAL O SONDA, EN NINOS DESDE 0 HASTA 5 ANOS CON ENFERMEDAD RENAL CRONICA (INSUFICIENCIA RENAL CRONICA) ESTADIOS 3 Y 4, INCLUYENDO AQUELLOS QUE REQUIEREN DIALISIS PERITONEAL O QUE CURSAN CON DESNUTRICION SECUNDARIA A ESTA CONDICION Y QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL., Registo_Invima a RSA-0011173-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:22";"20194275-1";" Embalaje a 1O1038321000100 OSILODROSTAT 1,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (ISTURISA) TABLETA 1,0000U / CAJA X 60. Caja que contiene 60 comprimidos recubiertos con pelicula en blister Alu/Alu., Estado Registro Invima a Vigente, Principio Activo a FOSFATO DE OSILODROSTAT 1,431MG (CORRESPONDIENTE A OSILODROSTAT BASE), Nombre Comercial a ISTURISA% 1 MG , GRUPO FARMACOLOGICO a CORTICOSTEROIDES PARA USO SISTEMICO, Sistema Organico a PREPARADOS HORMONALES SISTEMICOS, Descripcion ATC a OSILODROSTATO , Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-03-19 19:42:22";"20194071";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2025-12-11, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA MONOMERICA EN POLVO, NO LACTEA, CON AMINOACIDOS LIBRES SINTETICOS, CARBOHIDRATOS, TRIGLICERIDOS DE CADENA MEDIA (TCM) Y ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA - LCPS (DHA Y AA), VITAMINAS, MINERALES, OLIGOELEMENTOS, NUCLEOTIDOS, FIBRA PREBIOTICA (FOS) Y PROBIOTICOS (BIFIDOBACTERIUM BREVE M-16V). PARA EL MANEJO NUTRICIONAL VIA ORAL O SONDA DE NINOS ENTRE 0 A 12 MESES CON ALERGIA A LA PROTEINA DE LECHE DE VACA (MODERADA Y SEVERA), ALERGIA ALIMENTARIA MULTIPLE, ENTEROPATIAS INDUCIDAS POR PROTEINAS ALIMENTARIAS Y ESOFAGITIS EOSINOFILICA, QUE NO PUEDAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL., Registo_Invima a RSA-0011129-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:23";"20193579";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2025-12-02, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA POLIMERICA, EN POLVO, NORMOCALORICA, LACTEA, CON CARBOHIDRATOS, GRASAS, PROTEINAS, FIBRA DIETARIA (GOS+FOS), VITAMINAS, MINERALES, OLIGOELEMENTOS, NUCLEOTIDOS Y ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA (DHA, EPA Y AA). PARA EL MANEJO NUTRICIONAL POR VIA ENTERAL (ORAL O SONDA) EN NINOS DE 0-18 MESES (O HASTA 9 KG DE PESO) CON REQUERIMIENTOS ENERGETICOS INCREMENTADOS POR DESNUTRICION PROTEICO CALORICA MODERADA SECUNDARIA A CARDIOPATIAS CONGENITAS (MALFORMACIONES CONGENITAS), DISPLASIA BRONCOPULMONAR, SIDA, PARALISIS CEREBRAL, NEOPLASIAS MALIGNAS, ESTADO CRITICO SECUNDARIO A BRONQUIOLITIS AGUDA, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA. , Registo_Invima a RSA-0011084-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:23";"20193080";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2025-12-11, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, FORMULA LIQUIDA, NORMOCALORICA, POLIMERICA, HIPERPROTEICA A BASE DE PROTEINA DE CASEINATO DE CALCIO OBTENIDA DE LA LECHE DE VACA, PROTEINA DE SOJA Y PROTEINA CONCENTRADA DE SUERO, L-ARGININA, L-PROLINA,.MALTODEXTRINA, ALMIDON DE TAPIOCA, JARABE DE GLUCOSA, ACEITE DE CANOLA Y SOYA, VITAMINAS Y MINERALES, PARA PERSONAS QUE REQUIEREN NUTRICION ORAL O POR SONDA EN SITUACIONES DE REGENERACION DE TEJIDOS Y CICATRIZACION EN HERIDAS DE DIFICIL CICATRIZACION COMO ULCERAS POR PRESION EN LAS ETAPAS III Y IV Y HERIDAS CRONICAS DE DIFICIL RECUPERACION, QUE NO LOGRAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA - NOVASOURCE PROLINE SABORES A VAINILLA Y FRESA., Registo_Invima a RSA-0011031-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:23";"20192867-2";" Estado Registro Invima a Vigente,"
"2025-03-19 19:42:24";"20191433-3";" Embalaje a Caja con un frasco de Polietileno de Alta Densidad -PEAD blanco, por 100 mL + tapa plastica blanca en polipropileno con liner + bomba spray con sobretapa., Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a OTROS PREPARADOS DERMATOLOGICOS, Sistema Organico a DERMATOLOGICOS, Forma Farmaceutica a SOLUCIONES,"
"2025-03-19 19:42:28";"20179434";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2030-01-29, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA PARA ENFERMEDADES ESPECIFICAS, LIQUIDA, HIPERCALORICA, A BASE DE GRASAS (83,9% DEL VALOR CALORICO TOTAL), CARBOHIDRATOS (2,9% DEL VALOR CALORICO TOTAL), PROTEINAS, VITAMINAS, MINERALES, TRIGLICERIDOS DE CADENA MEDIA (TCM), ACIDO DOCOSAHEXAENOICO (DHA), ACIDOS GRASOS ESENCIALES (ACIDO LINOLEICO Y ACIDO ALFA-LINOLENICO) Y FIBRA DIETARIA (SOLUBLE E INSOLUBLE). PARA EL MANEJO NUTRICIONAL ENTERAL, VIA ORAL O SONDA, DE NINOS DESDE 8 ANOS Y ADULTOS QUE REQUIEREN DIETA CETOGENICA RELACION 2.5:1 (GRASAS: CARBOHIDRATOS DISPONIBLES + PROTEINAS), EN EPILEPSIA REFRACTARIA O FARMACORRESISTENTE, DEFICIENCIA DE PIRUVATO DESHIDROGENASA (PDH), DEFICIENCIA  DE TRANSPORTADOR DE GLUCOSA TIPO 1 (GLUT1), ESTATUS EPILEPTICO REFRACTARIO O SUPERREFRACTARIO, ENFERMEDAD DE PARKINSON, ALZHEIMER, GLIOBLASTOMA MULTIFORME, QUE NO PUEDAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION CONVENCIONAL. SABOR VAINILLA. , Registo_Invima a RSA-0009917-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:29";"20179155-1";" Embalaje a 1I1032551000100 - ICATIBANTO 10 mg OTRAS SOLUCIONES SUBCUTANEA (EXABANT) JERINGA 3 ml / CAJA X 1  Caja conteniendo 1 jeringa prellenada de vidrio incoloro tipo I conteniendo 3 mL de solucion, adicionalmente contiene una aguja para la administracion d, Estado Registro Invima a Vigente, Nombre Comercial a EXABANT% , GRUPO FARMACOLOGICO a OTROS AGENTES HEMATOLOGICOS, Sistema Organico a SANGRE Y ORGANOS HEMATOPOYETICOS,"
"2025-03-19 19:42:30";"20179135";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2030-01-13, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES. FORMULA MONOMERICA, EN POLVO, NO LACTEA, SIN LACTOSA, A BASE DE SOLIDOS DE JARABE DE MAIZ, ACEITES VEGETALES, TRIGLICERIDOS DE CADENA MEDIA - TCM (35% DE GRASA), ACIDOS GRASOS ESENCIALES (LINOLEICO Y ALFA-LINOLENICO), AMINOACIDOS LIBRES SINTETICOS , VITAMINAS , MINERALES, OLIGOELEMENTOS Y FIBRA PREBIOTICA (FOS + INULINA). PARA ALIMENTACION VIA ORAL O ENTERAL POR SONDA EN NINOS A PARTIR DE 1 ANO CON ALERGIA A LA PROTEINA DE LECHE DE VACA (APLV), ALERGIA ALIMENTARIA MULTIPLE, MALABSORCION INTESTINAL, ENTEROPATIA SEVERA INDUCIDA POR PROTEINA LACTEA, ESOFAGITIS EOSINOFILICA Y SINDROME DE INTESTINO CORTO, QUE NO PUEDEN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA. SABORES NEUTRO, VAINILLA, FRESA , Registo_Invima a RSA-0009886-2020, Forma Farmaceutica a ,"
"2025-03-19 19:42:30";"20178903";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 2025-05-07, Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, FORMULA MODULAR EN POLVO, A BASE DE PROTEINA AISLADA DE SUERO DE LECHE CON L-ARGININA, VITAMINAS A, C Y ZINC, PARA PERSONAS ADULTAS CON REQUERIMIENTOS INCREMENTADOS DE PROTEINA EN SITUACIONES DE REGENERACION DE TEJIDOS Y CICATRIZACION EN HERIDAS DE DIFICIL CICATRIZACION, INCLUYENDO ULCERAS POR PRESION, ULCERAS POR PIE DIABETICO Y HERIDAS POR CIRUGIAS, CUYO MANEJO NUTRICIONAL NO PUEDE ATENDERSE CON LA ALIMENTACION CONVENCIONAL. , Registo_Invima a RSA-0009865-2020, Forma Farmaceutica a ,"
