Fecha;Cum;Cambios
"2025-09-19 19:42:46";"20163014-1";" Embalaje a 1M1035841001100 - METRONIDAZOL 5000,0000 mg SUSPENSION ORAL (LABORATORIOS ECAR) FRASCO 120,0000ml / FRASCO X 1 - FRASCO PET AMBAR POR 120 mL CON TAPA PLASTICA, Estado Registro Invima a Vigente, Nombre Comercial a METRONIDAZOL SUSPENSION 250 MG/ 5 ML, GRUPO FARMACOLOGICO a ANTIPROTOZOARIOS, Sistema Organico a PRODUCTOS ANTIPARASITARIOS, Forma Farmaceutica a SUSPENSIONES,"
"2025-09-19 19:42:47";"20162933";" Forma Farmaceutica a ,"
"2025-09-19 19:42:54";"20158221-1";" Embalaje a CAJA PLEGADIZA CON UN FRASCO PEAD GOTERO BLANCO POR 30 ML , Estado Registro Invima a Vigente, Principio Activo a METOCLOPRAMIDA CLORHIDRATO 4,730 MG   MONOHIDRATO, GRUPO FARMACOLOGICO a AGENTES CONTRA PADECIMIENTOS FUNCIONALES DEL ESTOMAGO E INTESTINO, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a SOLUCIONES,"
"2025-09-19 19:42:54";"20157430";" Forma Farmaceutica a ,"
"2025-09-19 19:42:55";"20157361";" Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, LIQUIDO, OLIGOMERICO, HIPERPROTEICO, A BASE DE PROTEINA HIDROLIZADA DEL SUERO DE LA LECHE, MEZCLA DE CARBOHIDRATOS, LIPIDOS, CON FRUTOOLIGOSACARIDOS (FOS), INULINA, VITAMINAS Y MINERALES, DIRIGIDO A ADULTOS CON DESNUTRICION PROTEICO CALORICA MODERADA O SEVERA ASOCIADA A: INSUFICIENCIA RESPIRATORIA CRONICA, SEPSIS, ENFERMEDAD NEUROLOGICA (ENFERMEDAD CEREBROVASCULAR, ACCIDENTE VASCULAR AGUDO ENCEFALICO ISQUEMICO O HEMORRAGICO, DEMENCIA, PARKINSON, ALZHEIMER), INSUFICIENCIA CARDIACA CONGESTIVA, ENFERMEDAD GASTROINTESTINAL (PANCREATITIS AGUDA SEVERA, ENFERMEDAD DE CROHN, COLITIS ULCERATIVA, PANCOLITIS ULCERATIVA, MALABSORCION INTESTINAL, FIBROSIS QUISTICA), CONVALECENCIA CONSECUTIVA A CIRUGIA (CIRUGIA MAYOR), TRAUMATISMO CRANEOENCEFALICO MODERADO O SEVERO, ESTADO CRITICO, QUE NO LOGRAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA., Forma Farmaceutica a ,"
"2025-09-19 19:42:56";"20157305";" Forma Farmaceutica a ,"
"2025-09-19 19:42:58";"20156678";" Forma Farmaceutica a ,"
"2025-09-19 19:43:02";"20155046-2";" Principio Activo a DICLOFENACO DIETILAMONIO, cantidad a 1.16,"
"2025-09-19 19:43:02";"20155046-1";" Principio Activo a DICLOFENACO DIETILAMONIO, cantidad a 1.16,"
"2025-09-19 19:43:02";"20155046-6";" Principio Activo a DICLOFENACO DIETILAMONIO, cantidad a 1.16,"
"2025-09-19 19:43:02";"20155001-1";" Forma Farmaceutica a ,"
"2025-09-19 19:43:02";"20155001-2";" Forma Farmaceutica a ,"
"2025-09-19 19:43:12";"20150258-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:43:12";"20149724-1";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:43:27";"20143351";" Forma Farmaceutica a ,"
"2025-09-19 19:43:29";"20142732-1";" Embalaje a 1R1016171003100 CAJA PLEGADIZA X 3 BLISTER ALU/ALU X 10 TABLETAS RECUBIERTAS C/U  , Estado Registro Invima a Vigente, Principio Activo a ROSUVASTATINA CALCICA AMORFA 41,600 MG EQUIVALENTE A ROSUVASTATINA BASE, Nombre Comercial a ROTAVIN% 40 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-09-19 19:43:30";"20142728-1";" Embalaje a 1R1001251004100 CAJA PLEGADIZA X 3 BLISTER ALU/ALU X 10 TABLETAS RECUBIERTAS C/U  , Estado Registro Invima a Vigente, Principio Activo a ROSUVASTATINA CALCICA  AMORFA  20,800 MG EQUIVALENTE A ROSUVASTATINA BASE, Nombre Comercial a ROTAVIN% 20  MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-09-19 19:43:52";"20135910-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 19:43:52";"20135910-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 19:43:52";"20135910-3";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 19:43:57";"20134604-9";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:44:13";"20129970-1";" Estado Registro Invima a En Estudio,"
"2025-09-19 19:44:13";"20129970-2";" Estado Registro Invima a En Estudio,"
"2025-09-19 19:44:13";"20129970-3";" Estado Registro Invima a En Estudio,"
"2025-09-19 19:44:47";"20123574";" Forma Farmaceutica a ,"
"2025-09-19 19:44:48";"20123199";" Forma Farmaceutica a ,"
"2025-09-19 19:45:12";"20119845-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:45:13";"20119776-1";" Estado a Inactivo,"
"2025-09-19 19:45:13";"20119776-2";" Estado a Inactivo,"
"2025-09-19 19:45:14";"20119728-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:45:14";"20119728-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:45:16";"20119351-1";" Embalaje a COMERCIAL: COBIMETINIB 20,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (COTELLIC) TABLETA 1,0000U / CAJA X 63; Caja por 63 tabletas recubiertas con 3 blisteres Duplex transparentes (PVC/PVDC) con cierre de lamina de Aluminio de 21 tabletas recub,"
"2025-09-19 19:45:18";"20118967-9";" Embalaje a Muestra Medica: Caja plegadiza por 10 capsulas envasadas en frasco de PEAD con tapa en PP y liner de aluminio y pelicula de poliester sellable al calor.,"
"2025-09-19 19:45:19";"20118656-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:45:22";"20118262-1";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 19:45:59";"20114866";" Forma Farmaceutica a ,"
"2025-09-19 19:46:48";"20110183-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:46:48";"20110183-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:46:49";"20110180-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:46:49";"20110180-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:47:16";"20108901-9";" Embalaje a ,"
"2025-09-19 19:47:34";"20108161-1";"Fecha Vencimiento Invima a 3000-01-01, Registo_Invima a INVIMA 2016MBT-0017496,"
"2025-09-19 19:47:53";"20107168-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:47:53";"20107168-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:48:22";"20104954-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:48:22";"20104954-3";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:48:22";"20104954-4";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:49:02";"20103720-1";" Estado a Activo,"
"2025-09-19 19:49:14";"20103436-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:49:24";"20103166-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:49:24";"20103166-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:49:24";"20103166-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:49:24";"20103166-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:49:51";"20101772-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:50:22";"20100353-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:50:22";"20100353-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:50:22";"20100353-5";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:50:22";"20100353-6";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 19:50:40";"20099603-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:50:40";"20099603-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:51:11";"20098210-1";"Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:52:16";"20096205-1";" Estado a Inactivo, Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:52:34";"20095449";" Estado Registro Invima a Vencido, Forma Farmaceutica a ,"
"2025-09-19 19:52:49";"20094683-4";" Estado a Inactivo,"
"2025-09-19 19:52:57";"20094248-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:52:57";"20094248-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 19:52:58";"20094226-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:52:58";"20094226-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:52:58";"20094226-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:52:58";"20094226-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:52:58";"20094226-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 19:53:36";"20092750-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:53:44";"20092482-1";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:53:53";"20091927-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,"
"2025-09-19 19:53:53";"20091927-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,"
"2025-09-19 19:53:53";"20091927-3";" Estado Registro Invima a Perdida Fuerza Ejec,"
"2025-09-19 19:53:54";"20091924-1";"Fecha Vencimiento Invima a 3000-01-01, Registo_Invima a INVIMA 2016MBT-0017495,"
"2025-09-19 19:54:29";"20090583-1";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:54:29";"20090583-2";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:54:29";"20090583-3";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:54:29";"20090556-2";" Estado a Inactivo,"
"2025-09-19 19:54:29";"20090556-3";" Estado a Inactivo,"
"2025-09-19 19:54:58";"20089329-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:54:58";"20089329-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 1900-01-01,"
"2025-09-19 19:55:07";"20088690";" Forma Farmaceutica a ,"
"2025-09-19 19:55:53";"20087310-2";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:55:53";"20087310-1";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:55:54";"20087299-1";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:55:54";"20087299-2";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:56:18";"20086800-1";" Estado Registro Invima a Vigente,"
"2025-09-19 19:56:18";"20086798-1";" Estado Registro Invima a Vigente,"
"2025-09-19 19:56:34";"20085836-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:56:56";"20084464-1";"Fecha Vencimiento Invima a 3000-01-01, Registo_Invima a INVIMA 2017MBT-0017569,"
"2025-09-19 19:56:56";"20084464-2";"Fecha Vencimiento Invima a 3000-01-01, Registo_Invima a INVIMA 2017MBT-0017569,"
"2025-09-19 19:57:29";"20082918-1";" Estado a Activo,"
"2025-09-19 19:57:29";"20082918-2";" Estado a Activo,"
"2025-09-19 19:57:29";"20082918-3";" Estado a Activo,"
"2025-09-19 19:57:29";"20082918-4";" Estado a Activo,"
"2025-09-19 19:57:29";"20082918-5";" Estado a Activo,"
"2025-09-19 19:57:29";"20082918-6";" Estado a Activo,"
"2025-09-19 19:58:07";"20080934-1";" Nombre Comercial a ACEMUK% 200MG GRANULADO,"
"2025-09-19 19:58:07";"20080934-2";" Nombre Comercial a ACEMUK% 200MG GRANULADO,"
"2025-09-19 19:58:07";"20080934-3";" Nombre Comercial a ACEMUK% 200MG GRANULADO,"
"2025-09-19 19:58:07";"20080934-4";" Nombre Comercial a ACEMUK% 200MG GRANULADO,"
"2025-09-19 19:59:20";"20077446-1";" Principio Activo a SILDENAFILO CITRATO (28,09 MG) EQUIVALENTE A SILDENAFIL BASE,"
"2025-09-19 19:59:45";"20076016-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 19:59:45";"20076016-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:00:45";"20072679-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:00:45";"20072679-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:00:45";"20072679-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:01:28";"20071330-1";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-2";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-3";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-4";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-5";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-6";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-7";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-8";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-9";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-10";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-11";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-12";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-13";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-14";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-15";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-17";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-18";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-19";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-20";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-21";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-22";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-23";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-24";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-25";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-26";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-27";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-28";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-29";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-30";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-31";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-32";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-33";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-34";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-35";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-36";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-37";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-38";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-39";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-40";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-41";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-42";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-43";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-44";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-45";" Estado a Activo,"
"2025-09-19 20:01:28";"20071330-46";" Estado a Activo,"
"2025-09-19 20:01:59";"20069954-1";" Estado a Activo,"
"2025-09-19 20:01:59";"20069954-2";" Estado a Activo,"
"2025-09-19 20:01:59";"20069954-3";" Estado a Activo,"
"2025-09-19 20:02:00";"20069954-4";" Estado a Activo,"
"2025-09-19 20:02:00";"20069954-9";" Estado a Activo,"
"2025-09-19 20:02:00";"20069954-10";" Estado a Activo,"
"2025-09-19 20:02:00";"20069954-11";" Estado a Activo,"
"2025-09-19 20:02:00";"20069954-12";" Estado a Activo,"
"2025-09-19 20:02:02";"20069814-1";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-09-19 20:02:11";"20069055-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-3";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-4";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-5";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-6";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-7";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-11";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069055-12";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-15,"
"2025-09-19 20:02:11";"20069053-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:11";"20069053-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:11";"20069053-3";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-4";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-5";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-6";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-7";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-8";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-12";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-13";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-14";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-15";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-16";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-17";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-18";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:02:12";"20069053-19";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:03:04";"20067121-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-7";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-8";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-9";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:03:04";"20067121-10";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-09-19 20:04:30";"20064063-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:04:30";"20064063-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:04:35";"20063794-1";" Estado a Activo,"
"2025-09-19 20:04:35";"20063794-2";" Estado a Activo,"
"2025-09-19 20:04:35";"20063794-3";" Estado a Activo,"
"2025-09-19 20:04:35";"20063794-4";" Estado a Activo,"
"2025-09-19 20:04:35";"20063794-5";" Estado a Activo,"
"2025-09-19 20:04:52";"20063402-1";" Estado Registro Invima a Vencido,"
"2025-09-19 20:04:52";"20063402-2";" Estado Registro Invima a Vencido,"
"2025-09-19 20:04:52";"20063402-3";" Estado Registro Invima a Vencido,"
"2025-09-19 20:04:52";"20063402-4";" Estado Registro Invima a Vencido,"
"2025-09-19 20:04:52";"20063402-5";" Estado Registro Invima a Vencido,"
"2025-09-19 20:04:52";"20063402-6";" Estado Registro Invima a Vencido,"
"2025-09-19 20:05:05";"20062943-8";" Embalaje a ,"
"2025-09-19 20:05:06";"20062876-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:05:34";"20062021-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:05:34";"20062021-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:05:34";"20062021-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:05:34";"20062021-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:05:34";"20062021-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:05:35";"20061954-1";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:07:13";"20058380-1";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 20:07:13";"20058380-2";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-09-19 20:07:44";"20057226-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-09-19 20:07:57";"20056956-8";" Embalaje a Caja por 60 tabletas recubiertas en 6 blister de PVC/PVDC, cada blister con 10   tabletas, Estado Registro Invima a Vigente, Nombre Comercial a ELIQUIS% 5 MG, GRUPO FARMACOLOGICO a AGENTES ANTITROMBOTICOS, Sistema Organico a SANGRE Y ORGANOS HEMATOPOYETICOS, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-09-19 20:08:06";"20056836-1";" Forma Farmaceutica a ,"
"2025-09-19 20:08:06";"20056836-2";" Forma Farmaceutica a ,"
"2025-09-19 20:08:06";"20056836-3";" Forma Farmaceutica a ,"
"2025-09-19 20:08:06";"20056836-4";" Forma Farmaceutica a ,"
"2025-09-19 20:08:42";"20055572-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:08:42";"20055572-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:08:42";"20055572-3";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
"2025-09-19 20:08:42";"20055572-4";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-09-12,"
