Fecha;Cum;Cambios
"2025-07-19 19:42:53";"20187965-5";" Embalaje a 1M1005051004104 MEMANTINA 20,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (ALZANTINA) TABLETA 1,0000U / CAJA X 100  -CAJA PLEGADIZA CON BLISTER DE PVC TRANSPARENTE /ALUMINIO POR 100 TABLETAS RECUBIERTAS, Estado Registro Invima a Vigente, Nombre Comercial a ALZANTINA%  20 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a PSICOANALEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-07-19 19:42:54";"20179583-1";" Embalaje a 1I1033761000100  IVERMECTINA 1,0000 g CREMA CUTANEA TOPICA (QUANOX) TUBO 30,0000g / CAJA X 1 /  Caja con un tubo de Aluminio por 30 g con tapa banca en polietileno de alta densidad., Estado Registro Invima a Vigente, Nombre Comercial a QUANOX% CREMA 1%, ATC a D11AX22 , GRUPO FARMACOLOGICO a OTROS PREPARADOS DERMATOLOGICOS, Sistema Organico a DERMATOLOGICOS,"
"2025-07-19 19:42:55";"20179434";" Forma Farmaceutica a ,"
"2025-07-19 19:42:56";"20179135";" Forma Farmaceutica a ,"
"2025-07-19 19:42:56";"20178903";" Forma Farmaceutica a ,"
"2025-07-19 19:42:59";"20178033-15";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANTIHISTAMINICOS PARA USO SISTEMICO, Sistema Organico a SISTEMA RESPIRATORIO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:01";"20175926-2";" Embalaje a 1M1033011000101 Caja con 25 viales de vidrio tipo I con tapon de caucho y sello tipo flip-off en aluminio y plastico por 1 ml, Estado Registro Invima a Vigente, Nombre Comercial a ILEINE%, GRUPO FARMACOLOGICO a HORMONAS SEXUALES Y MODULADORES DEL SISTEMA GENITAL, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES, Forma Farmaceutica a SUSPENSIONES,"
"2025-07-19 19:43:02";"20175052";" Forma Farmaceutica a ,"
"2025-07-19 19:43:02";"20174405";" Forma Farmaceutica a ,"
"2025-07-19 19:43:03";"20174131";" Forma Farmaceutica a ,"
"2025-07-19 19:43:04";"20173012-1";" Embalaje a CAJA DE CARTON CON TUBO TRILAMINADO  DE ALUMINIO COLAPSIBLE POR 30 g , Estado Registro Invima a Vigente, Principio Activo a ADALAPENO/ PEROXIDO DE BENZOILO AL 40% -   6,25 G EQUIVALENTE A PEROXIDO DE BENZOILO, cantidad a 0.1/ 2.5, GRUPO FARMACOLOGICO a PREPARADOS ANTI-ACNE, Sistema Organico a DERMATOLOGICOS, Descripcion ATC a ADAPALENO, COMBINACIONES, Forma Farmaceutica a GELES,"
"2025-07-19 19:43:04";"20172875";" Forma Farmaceutica a ,"
"2025-07-19 19:43:05";"20172873";" Forma Farmaceutica a ,"
"2025-07-19 19:43:08";"20171378-1";" Embalaje a 1C1020211004100. CAJA POR 30 TABLETAS RECUBIERTAS EN BLISTER PVC/PVDC TRANSPARENTE - ALUMINIO POR 10 TABLETAS RECUBIERTAS C/U., Estado Registro Invima a Vigente, Principio Activo a CINACALCET CLORHIDRATO 33,066 MG EQUIVALENTE A CINACALCET, Nombre Comercial a CINALTIUS% 30 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a HOMEOSTASIS DEL CALCIO, Sistema Organico a PREPARADOS HORMONALES SISTEMICOS, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:09";"20171148-1";" Embalaje a Caja por 30 tabletas en blister Alu/Alu, Estado Registro Invima a Vigente, Nombre Comercial a RYBELSUS% 3 MG TABLETAS, GRUPO FARMACOLOGICO a FARMACOS USADOS EN DIABETES, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a ,"
"2025-07-19 19:43:11";"20169626-3";" Estado Registro Invima a Vigente, Principio Activo a VALACICLOVIR CLORHIDRATO 556,21 MG EQUIVALENTE A VALACICLOVIR BASE, cantidad a 500, Nombre Comercial a VALCLOMED% 500 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a ANTIVIRALES DE USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:11";"20168919-1";" Embalaje a 2A1031301000115. Caja plegadiza impresa con un (1) frasco PEAD por 240 mL, con tapa en polipropileno blanca.plegadiza., Estado Registro Invima a Vigente, Principio Activo a ALGINATO DE SODIO/ MAGALDRATO/ SIMETICONA/ BICARBONATO DE SODIO, cantidad a 5/ 8/ 1.2/ 2.67, GRUPO FARMACOLOGICO a AGENTES PARA EL TRATAMIENTO DE ALTERACIONES CAUSADAS POR ACIDOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a SIN CLASIFICAR,"
"2025-07-19 19:43:12";"20168747-1";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-07-19 19:43:12";"20167766-1";" Embalaje a 1D1018371001100 DROSPIRENONA 4,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (SLINDA) TABLETA 1,0000U / CAJA X 28 (CONTIENE 4 TABLETAS DE PLACEBO) - Caja por 1 blister de PVC-PVDC transparente/ Aluminio, con 24 tabletas recubiertas color blanco (, Estado Registro Invima a Vigente, Nombre Comercial a SLINDA%, GRUPO FARMACOLOGICO a HORMONAS SEXUALES Y MODULADORES DEL SISTEMA GENITAL, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES,"
"2025-07-19 19:43:13";"20167191-1";" Embalaje a caja plegadiza por 7 tabletas recubiertas en blister PVC/ALU (cada blister contiene  7 unidades), Estado Registro Invima a Vigente, Nombre Comercial a LEVOCINA 500MG TABLETAS RECUBIERTAS , GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:14";"20166394-1";" Embalaje a IUM 2E1026091001100  CAJA PLEGADIZA POR 30  TABLETAS  CON TRES BLISTER  EN ALU/ALU POR 10 TABLETAS CADA UNO, Estado Registro Invima a Vigente, Principio Activo a EZETIMIBA/ SIMVASTATINA, cantidad a 10/ 40, GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:15";"20166087-4";" Estado Registro Invima a Vigente, cantidad a 100, Nombre Comercial a LENIZAD%  100, GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETA RECUBIERTA,"
"2025-07-19 19:43:16";"20164753-1";" Forma Farmaceutica a ,"
"2025-07-19 19:43:18";"20162933";" Forma Farmaceutica a ,"
"2025-07-19 19:43:20";"20161860-2";" Embalaje a 1D1010721005101. DOXICICLINA 100,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (VIBRADOX) CAPSULA 1,0000U / CAJA X 250. (Caja x 250 Capsulas en 25 Blister de PVC TRANSPARENTE / ALUMINIO x 10 Capsulas C/U.), Estado Registro Invima a Vigente, Principio Activo a DOXICICLINA HICLATO 115,41 EQUIVALENTE A DOXICLINA, Nombre Comercial a VIBRADOX% CAPSULAS, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO,"
"2025-07-19 19:43:21";"20160917-1";" Embalaje a 1R1033081000100 Caja plegadiza con 2 blister PVDC/PVC/ALUMINIO de 14 capsulas cada blister, Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR,"
"2025-07-19 19:43:21";"20160735-1";" Embalaje a 1R1027411006100-Risperidona 1 mg Tabletas de liberacion no modificada oral  (Isperin) Tableta 1 U/caja x 10   Caja plegadiza por 10 tabletas en blister Aluminio/PVDC transparente, Estado Registro Invima a Vigente, Nombre Comercial a ISPERIN% 1 MG, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-07-19 19:43:21";"20160734-1";" Embalaje a 1R1014671007100-Risperidona 2 mg Tabletas de liberacion no modificada oral (Isperin) Tableta 1 U/caja x 10   Caja plegadiza por 10 tabletas en blister Aluminio/PVDC transparente, Estado Registro Invima a Vigente, Nombre Comercial a ISPERIN% 2 MG, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-07-19 19:43:22";"20160725-1";" Embalaje a 1R1027421002100-Risperidona 3 mg Tabletas de liberacion no modificada oral  (Isperin) Tableta 1 U/caja x 10   Caja plegadiza por 10 tabletas en blister Aluminio/PVDC transparente, Estado Registro Invima a Vigente, Nombre Comercial a ISPERIN% 3 MG, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-07-19 19:43:27";"20157430";" Forma Farmaceutica a ,"
"2025-07-19 19:43:28";"20157361";" Forma Farmaceutica a ,"
"2025-07-19 19:43:28";"20157305";" Forma Farmaceutica a ,"
"2025-07-19 19:43:31";"20156678";" Forma Farmaceutica a ,"
"2025-07-19 19:43:32";"20155916-1";" Embalaje a Caja por 30 tabletas recubiertas en blister PVC/PVDC transparente / aluminio, Estado Registro Invima a Vigente, Nombre Comercial a XALUTEM % 2,5 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES ANTITROMBOTICOS, Sistema Organico a SANGRE Y ORGANOS HEMATOPOYETICOS,"
"2025-07-19 19:43:36";"20155001-1";" Forma Farmaceutica a ,"
"2025-07-19 19:43:36";"20155001-2";" Forma Farmaceutica a ,"
"2025-07-19 19:43:43";"20151874-1";" Embalaje a 1E1002211005100 - Caja por 10 Tabletas recubiertas en blister Aluminio/Aluminio, Estado Registro Invima a Vigente, Nombre Comercial a BONSONO% 3MG, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:46";"20150853-2";" Embalaje a CAJA POR 9 SACHETS POUCH/ALUMINIO/POLIETILENO POR 3,76 g CADA UNO, Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANTIDIARREICOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a POLVO PARA SUSPENSION ORAL,"
"2025-07-19 19:43:46";"20150258-1";" Embalaje a Caja plegadiza por 5 ampollas de vidrio transparente Tipo I, en nido de cartulina para 5 unidades., Estado Registro Invima a Vigente, Nombre Comercial a CLEMAXCLIN% 2 MG/2ML SOLUCION INYECTABLE., GRUPO FARMACOLOGICO a ANTIHISTAMINICOS PARA USO SISTEMICO, Sistema Organico a SISTEMA RESPIRATORIO,"
"2025-07-19 19:43:47";"20149812-5";" Embalaje a 1T1014551002104 TERBINAFINA 250,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (LA SANTE) TABLETA 1,0000U / CAJA X 14. (Caja de Carton por 14 Tabletas Recubiertas en blister PVC/PVDC Transparente / Aluminio).  , Estado Registro Invima a Vigente, Principio Activo a TERBINAFINA CLORHIDRATO 281,3 MG EQUIVALENTES A TERBINAFINA BASE, GRUPO FARMACOLOGICO a ANTIFUNGICOS PARA USO DERMATOLOGICO, Sistema Organico a DERMATOLOGICOS, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:43:51";"20148417-1";" Embalaje a 2D1032671000100 - Caja plegadiza con blister de PVC cristal/aluminio por 28 tabletas, Estado Registro Invima a Vigente, Principio Activo a VALERATO DE ESTRADIOL/ VALERATO DE ESTRADIOL 2 MG; DIENOGEST/ VALERATO DE ESTRADIOL 2 MG; DIENOGEST/ VALERATO DE ESTRADIOL, cantidad a 3/ 2/ 3/ 1, Nombre Comercial a RUBI% , GRUPO FARMACOLOGICO a HORMONAS SEXUALES Y MODULADORES DEL SISTEMA GENITAL, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES,"
"2025-07-19 19:43:52";"20147981-1";" Embalaje a 2A1003571005100: Caja con un frasco de polietileno de alta densidad (PEAD) color blanco natural x 125 mL y tapa de aluminio pilfer proof color amarillo con 22,00 g de polvo para reconstituir a 90 mL de suspension oral. Incluye copa dosificadora incol, Estado Registro Invima a Vigente, Principio Activo a AMOXICILINA TRIHIDRATO POLVO AL 86% EQUIVALENTE A  AMOXICILINA/ CLAVULANATO DE POTASIO EN SILICA GEL AL 42% EQUIVALENTE A ACIDO CLAVULANICO, cantidad a 5/ 1.25, Nombre Comercial a AMOXICLIN DUO% NINOS POLVO PARA RECONSTITUIR A SUSPENSION ORAL, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVO PARA SUSPENSION ORAL,"
"2025-07-19 19:43:52";"20147981-2";" Embalaje a 2A1003571005101: Caja con un frasco de polietileno de alta densidad (PEAD) color blanco natural x 100 mL y tapa de aluminio pilfer proof color amarillo con 14,70 g de polvo para reconstituir a 60 mL de suspension oral. Incluye copa dosificadora incol, Estado Registro Invima a Vigente, Principio Activo a AMOXICILINA TRIHIDRATO POLVO AL 86% EQUIVALENTE A  AMOXICILINA/ CLAVULANATO DE POTASIO EN SILICA GEL AL 42% EQUIVALENTE A ACIDO CLAVULANICO, cantidad a 5/ 1.25, Nombre Comercial a AMOXICLIN DUO% NINOS POLVO PARA RECONSTITUIR A SUSPENSION ORAL, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVO PARA SUSPENSION ORAL,"
"2025-07-19 19:43:55";"20146386-2";" Embalaje a 1F1025881000100  CAJA PLEGADIZA POR 30 CAPSULAS EN BLISTER ALU/ALU POR 30 CAPSULAS. , Estado Registro Invima a Vigente, Principio Activo a MINITABLETAS CUBIERTAS GASTRORESISTENTES  DE FENOFIBRATO DE COLINA EQUIVALENTE  A ACIDO FENOFIBRICO, ATC a C10AB11  , GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a CAPSULAS DE LIBERACION RETARDADA,"
"2025-07-19 19:44:02";"20144864-6";" Embalaje a 1I1030211000104 Caja por 30 tabletas, en blister PVC/Aluminio , Estado Registro Invima a Vigente, Nombre Comercial a IRBESARTAN TABLETA 300 MG , GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR,"
"2025-07-19 19:44:03";"20144294-2";" Embalaje a IUM 2a1028201000101. CAJA PLEGADIZA CONTIENE TRES BLISTER ALU/ALU POR 10 TABLETAS RECUBIERTAS CADA UNO,, Estado Registro Invima a Vigente, Principio Activo a AMLODIPINO BESILATO EQUIVALENTE A AMLODIPINO BASE/ OLMESARTAN MEDOXOMIL, cantidad a 10/ 40, Nombre Comercial a OLMEDOXTAN A% 10/40 TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a SIN CLASIFICAR,"
"2025-07-19 19:44:04";"20144254-1";" Embalaje a CAJA PLEGADIZA POR 3 BLISTER DE ALU/ALU POR 10  TABLETAS RECUBIERTAS, Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:05";"20143815-1";" Embalaje a 2C1000511008100: Caja plegadiza con Tubo  colapsible Laminado EP2612 CH  (PE-Copolimero-Aluminio-Coplimero-PE) x 40 gramos, Estado Registro Invima a Vigente, Principio Activo a CLOTRIMAZOL/ NEOMICINA SULFATO EQUIVALENTE ANEOMICINA BASE/ DEXAMETASONA ACETATO EQUIVALENTE A DEXAMETASONA BASE, cantidad a 1/ 0.5/ 0.04, Nombre Comercial a  TRIDAR% CREMA  , GRUPO FARMACOLOGICO a PREPARADOS DERMATOLOGICOS CON CORTICOSTEROIDES, Sistema Organico a DERMATOLOGICOS, Forma Farmaceutica a CREMAS,"
"2025-07-19 19:44:05";"20143351";" Forma Farmaceutica a ,"
"2025-07-19 19:44:06";"20142975-1";" Embalaje a 2A1029271001100: Caja por 1 frasco de vidrio color ambar tipo III por 30 mL con bomba Spray plastica color blanco y aplicador nasal por 120 dosis., Estado Registro Invima a Vigente, Principio Activo a AZELASTINA CLORHIDRATO/ FLUTICASONA PROPIONATO MICRONIZADA, cantidad a 137/ 50, Nombre Comercial a AZEC%, GRUPO FARMACOLOGICO a PREPARADOS DE USO NASAL, Sistema Organico a SISTEMA RESPIRATORIO, Descripcion ATC a FLUTICASONE, COMBINACIONES, Forma Farmaceutica a SUSPENSIONES  PARA NEBULIZADORES O INHALADORES,"
"2025-07-19 19:44:08";"20142729-1";" Embalaje a 1R1016211002100 CAJA PLEGADIZA X 3 BLISTER ALU/ALU X 10 TABLETAS RECUBIERTAS C/U  , Estado Registro Invima a Vigente, Principio Activo a ROSUVASTATINA CALCICA  AMORPHA 10,400 MG EQUIVALENTE A ROSUVASTATINA, Nombre Comercial a ROTAVIN% 10 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:08";"20142726-1";" Embalaje a 1I1030211001100  CAJA PLEGADIZA POR 3 BLISTER EN ALUMINIO -  PVC-PVDC BLANCO OPACO POR 10 TABLETAS. , Estado Registro Invima a Vigente, Nombre Comercial a IRBIGEN%  300 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:09";"20142577-1";" Estado Registro Invima a Vigente, Nombre Comercial a TOLDY% 2 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a PRODUCTOS DE USO UROLOGICO, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:09";"20142425-1";" Embalaje a CAJA PLEGADIZA DE CARTON CON BLISTER EN PVC AMBAR/ALUMINIO POR 14  TABLETAS RECUBIERTAS, Estado Registro Invima a Vigente, Nombre Comercial a PYNAZER% 100 MG, GRUPO FARMACOLOGICO a AGENTES CONTRA PADECIMIENTOS FUNCIONALES DEL ESTOMAGO E INTESTINO, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:11";"20142071-1";" Embalaje a 2H1026011001100 CAJA PLEGADIZA X 3 BLISTER EN PVC/PVDC.   BLANCO OPACO/ALUMINIO X 10 TABLETAS C/U  , Estado Registro Invima a Vigente, Principio Activo a IRBESARTAN/ HIDROCLOROTIAZIDA, cantidad a 150/ 12.5, Nombre Comercial a IRBIGEN-H% 150/12.5 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:12";"20141918-12";" Embalaje a Comercial: Caja plegadiza por 300 tabletas recubiertas en blister PVC/PVDC TRANSPARENTE/ALUMINIO. Cada blister contiene 30 tabletas., Estado Registro Invima a Vigente, Principio Activo a ATORVASTATINA CALCICA TRIHIDRATO  21,649 MG EQUIVALENTE A    ATORVASTATINA BASE, Nombre Comercial a ESTATLEN% 20 MG TABLETA RECUBIERTA, GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:16";"20139622-1";" Embalaje a Caja con tubo colapsible en aluminio por 10 g, contiene 3 canulas de aplicacion rectal en polipropileno., Estado Registro Invima a Vigente, Principio Activo a LIDOCAINA/ HIDROCORTISONA ACETATO 0,28 G EQUIVALENTE A  HIDROCORTISONA BASE, cantidad a 5/ 0.25, Nombre Comercial a LIDOCAINA HIDROCORTISONA UNGUENTO., GRUPO FARMACOLOGICO a ANESTESICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a UNGUENTO,"
"2025-07-19 19:44:16";"20139622-2";" Embalaje a Caja con tubo colapsible en aluminio por 20 g, contiene 6 canulas de aplicacion rectal en polipropileno., Estado Registro Invima a Vigente, Principio Activo a LIDOCAINA/ HIDROCORTISONA ACETATO 0,28 G EQUIVALENTE A  HIDROCORTISONA BASE, cantidad a 5/ 0.25, Nombre Comercial a LIDOCAINA HIDROCORTISONA UNGUENTO., GRUPO FARMACOLOGICO a ANESTESICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a UNGUENTO,"
"2025-07-19 19:44:17";"20139305-4";" Embalaje a 1A1027311000103 Caja por 60 tabletas recubiertas en blister Alu-PVC/PVdC  por 10 tabletas cada uno., Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a AGENTES ANTITROMBOTICOS, Sistema Organico a SANGRE Y ORGANOS HEMATOPOYETICOS, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:30";"20136322-4";" Embalaje a DUOPACK (2 cajas con 1 tubo colapsible plastico blanco (POLIETILENO + ALUMINIO) por 20g + tapa blanca en PP + 3 aplicadores de plastico (RS: 2015DM - 0013217) / cada una), Estado Registro Invima a Vigente, Nombre Comercial a CLOTRIMAZOL 2 % , GRUPO FARMACOLOGICO a ANTIINFECCIOSOS Y ANTISEPTICOS GINECOLOGICOS, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES, Forma Farmaceutica a CREMAS,"
"2025-07-19 19:44:34";"20135524-1";" Embalaje a  COMERCIAL: FRASCO GOTERO DE POLIETILENO x 10 ml CON TAPA DE POLIPROPILENO EN CAJA PLEGADIZA., Estado Registro Invima a Vigente, Principio Activo a GLICERINA/ CARBOXIMETIL CELULOSA SODICA, cantidad a 9/ 5, GRUPO FARMACOLOGICO a OFTALMOLOGICOS, Sistema Organico a ORGANOS DE LOS SENTIDOS,"
"2025-07-19 19:44:35";"20135446-3";" Embalaje a Caja que contiene 28 sobres laminados  PES-ALU-PE con 2,55 gramos, Estado Registro Invima a Vigente, Principio Activo a ESOMEPRAZOL MAGNESICO TRIHIDRATO  EQUIVALENTE A ESOMEPRAZOL, Nombre Comercial a ESOMED%  5 MG SOBRE, GRUPO FARMACOLOGICO a AGENTES PARA EL TRATAMIENTO DE ALTERACIONES CAUSADAS POR ACIDOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a GRANULADOS,"
"2025-07-19 19:44:36";"20135411-8";" Embalaje a Caja por 28 tabletas recubiertas en blister ALUMINIO / PVC/TE/PVDC TRANSPARENTE / FOIL ALUMINIO, por 7 Tabletas en cada Blister. , Estado Registro Invima a Vigente, Nombre Comercial a RIFAMED%  550 MG TABLETAS RECUBIERTAS., GRUPO FARMACOLOGICO a ANTIDIARREICOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:38";"20135122-2";" Estado Registro Invima a Vigente, Nombre Comercial a TORROX %.120 MG, GRUPO FARMACOLOGICO a PRODUCTOS ANTIINFLAMATORIOS Y ANTIRREUMATICOS, Sistema Organico a SISTEMA MUSCULOESQUELETICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:38";"20135121-2";" Estado Registro Invima a Vigente, Nombre Comercial a TORROX %  90 MG TABLETAS RECUBIERTAS., GRUPO FARMACOLOGICO a PRODUCTOS ANTIINFLAMATORIOS Y ANTIRREUMATICOS, Sistema Organico a SISTEMA MUSCULOESQUELETICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:45";"20132796-2";" Estado Registro Invima a Vigente, Principio Activo a 1004,3 MG AMOXICILINA TRIHIDRATADA COMPACTADA EQUIVALENTE A AMOXICILINA BASE, Nombre Comercial a AMOXICILINA 875 MG , GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:47";"20132549-19";" Embalaje a IUM: T1010871001118  CAJA POR 30 TABLETAS EN BLISTER ALUMINIO /ALUMINIO, Estado Registro Invima a Vigente, Nombre Comercial a TEMIFORCE% 80 MG TABLETAS, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-07-19 19:44:48";"20132473-19";" Embalaje a 1T1010771001118  CAJA POR 30 TABLETAS RECUBIERTAS EN BLISTER ALUMINIO / ALUMINIO, Estado Registro Invima a Vigente, Nombre Comercial a TEMIFORCE% 40 MG TABLETAS, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
