Fecha;Cum;Cambios
"2025-05-19 19:47:58";"20105963-12";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-13";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-14";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-15";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-16";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-17";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-18";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-31";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-32";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-33";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-34";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-35";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-36";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-37";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-38";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-39";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-40";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-41";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:47:58";"20105963-42";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:48:01";"20105758-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:01";"20105758-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:01";"20105758-3";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:01";"20105758-4";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:01";"20105758-5";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:01";"20105758-6";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:30";"20104221-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:30";"20104221-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:30";"20104183-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:30";"20104183-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:30";"20104183-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:48:39";"20104049-1";" Embalaje a Caja plegadiza con 1 jeringa prellenada de vidrio tipo I por 1 mL que contiene 150 mg de omalizumab, embolo bromobutilo libre de latex recubierto con resina de fluor, aguja fija, protector de goma en estireno y capuchon plastico en PP. Incluye insert, Nombre Comercial a XOLAIR % SOLUCION INYECTABLE,"
"2025-05-19 19:48:52";"20103720-1";" Estado a Activo,"
"2025-05-19 19:48:57";"20103656-1";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-05-19 19:48:57";"20103656-2";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-05-19 19:49:01";"20103603-1";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-2";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-3";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-4";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-5";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-6";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-9";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-10";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-11";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-12";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-13";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-14";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-16";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-17";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-18";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-19";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-20";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-21";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-22";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-23";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-24";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-25";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-26";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-27";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-28";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-29";" Estado a Inactivo,"
"2025-05-19 19:49:01";"20103603-30";" Estado a Inactivo,"
"2025-05-19 19:49:02";"20103566-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:05";"20103436-1";" Estado a Activo,"
"2025-05-19 19:49:13";"20103206-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:13";"20103206-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:13";"20103206-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:13";"20103203-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-05-29, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:13";"20103203-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-05-29, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:13";"20103203-7";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-05-29, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:13";"20103203-8";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-05-29, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-7";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-8";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-9";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-10";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-11";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-12";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-13";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-14";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-15";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-16";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-17";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-18";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-19";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:14";"20103181-20";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:32";"20102276-1";" Estado a Activo,"
"2025-05-19 19:49:32";"20102276-3";" Estado a Activo,"
"2025-05-19 19:49:32";"20102276-2";" Estado a Activo,"
"2025-05-19 19:49:35";"20102056-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:35";"20102056-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:35";"20102056-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:35";"20102056-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:35";"20102056-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:35";"20102056-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:35";"20102056-7";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:37";"20102011-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:37";"20102011-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:37";"20102011-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:37";"20102011-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:37";"20102011-7";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:37";"20102011-8";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:49:58";"20100909-6";"Fecha Vencimiento Invima a 2025-03-28,"
"2025-05-19 19:49:58";"20100909-1";"Fecha Vencimiento Invima a 2025-03-28,"
"2025-05-19 19:50:10";"20100537-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:10";"20100537-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:10";"20100537-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:10";"20100537-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:10";"20100537-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:10";"20100537-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:10";"20100537-7";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:11";"20100521-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:11";"20100521-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:11";"20100521-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:11";"20100521-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:22";"20099999-1";" Estado a Inactivo, Estado Registro Invima a Negado,"
"2025-05-19 19:50:23";"20099950-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:23";"20099950-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:24";"20099899-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:24";"20099899-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:25";"20099848-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:31";"20099643-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:31";"20099643-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:34";"20099563-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:39";"20099440-1";" Nombre Comercial a BETACREM%,"
"2025-05-19 19:50:39";"20099440-2";" Nombre Comercial a BETACREM%,"
"2025-05-19 19:50:50";"20098907-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:50";"20098907-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-7";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:52";"20098801-8";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:53";"20098762-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:53";"20098762-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:53";"20098762-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:50:56";"20098547-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-05-15,"
"2025-05-19 19:51:43";"20097132-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:43";"20097132-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:43";"20097132-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:43";"20097132-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:43";"20097132-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:43";"20097132-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:48";"20096872-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:51:49";"20096804-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:49";"20096804-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:49";"20096804-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:54";"20096693-1";" Embalaje a CAJA PLEGADIZA CON UN TUBO PLASTICO DE POLIETILENO / ALUMINIO MAS 3 APLICADORES  VAGINALES DE PEBD POR 20 GRAMOS DE CREMA. ,"
"2025-05-19 19:51:55";"20096681-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:55";"20096681-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:56";"20096678-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:56";"20096678-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:51:58";"20096623-1";" Estado a Inactivo,"
"2025-05-19 19:52:02";"20096451-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:02";"20096451-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:02";"20096451-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:02";"20096451-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:06";"20096389-1";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-2";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-3";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-4";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-5";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-6";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-7";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:06";"20096389-8";" Estado Registro Invima a Suspendido,"
"2025-05-19 19:52:16";"20096034-1";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:52:17";"20096034-2";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:52:17";"20096034-3";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:52:17";"20096034-4";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:52:17";"20096034-5";" Estado a Activo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:52:23";"20095871-1";" Estado a Inactivo,"
"2025-05-19 19:52:23";"20095871-2";" Estado a Inactivo,"
"2025-05-19 19:52:27";"20095641-1";" Nombre Comercial a DOLINSTAN% 100 MG/5 ML SUSPENSION ORAL,"
"2025-05-19 19:52:30";"20095449";" Forma Farmaceutica a ,"
"2025-05-19 19:52:47";"20094683-1";" Registo_Invima a INVIMA 2018MBT-0017986,"
"2025-05-19 19:52:47";"20094683-3";" Registo_Invima a INVIMA 2018MBT-0017986,"
"2025-05-19 19:52:47";"20094683-4";" Registo_Invima a INVIMA 2018MBT-0017986,"
"2025-05-19 19:52:52";"20094451-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:52";"20094451-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:52";"20094451-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:52:57";"20094216-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093999-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093999-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093999-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093999-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093999-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-1";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-2";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-3";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-4";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-5";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-6";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-7";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:02";"20093972-8";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-9";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-10";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-11";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-12";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-13";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-14";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-15";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:03";"20093972-16";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:04";"20093931-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:04";"20093931-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:04";"20093931-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:05";"20093931-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:05";"20093931-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:07";"20093650-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-05-19 19:53:07";"20093650-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-05-19 19:53:18";"20093400-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:18";"20093400-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:18";"20093400-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:25";"20093269-1";" Registo_Invima a INVIMA 2017MBT-0017725, ATC a J07BM03, Descripcion ATC a VACUNA CONTRA EL VIRUS DE PAPILOMA HUMANO TIPOS 6, 11, 16, 18, 31, 33, 45, 52, 58,"
"2025-05-19 19:53:25";"20093269-2";" Registo_Invima a INVIMA 2017MBT-0017725, ATC a J07BM03, Descripcion ATC a VACUNA CONTRA EL VIRUS DE PAPILOMA HUMANO TIPOS 6, 11, 16, 18, 31, 33, 45, 52, 58,"
"2025-05-19 19:53:25";"20093269-3";" Registo_Invima a INVIMA 2017MBT-0017725, ATC a J07BM03, Descripcion ATC a VACUNA CONTRA EL VIRUS DE PAPILOMA HUMANO TIPOS 6, 11, 16, 18, 31, 33, 45, 52, 58,"
"2025-05-19 19:53:25";"20093269-4";" Registo_Invima a INVIMA 2017MBT-0017725, ATC a J07BM03, Descripcion ATC a VACUNA CONTRA EL VIRUS DE PAPILOMA HUMANO TIPOS 6, 11, 16, 18, 31, 33, 45, 52, 58,"
"2025-05-19 19:53:27";"20093155-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:53:27";"20093155-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:53:27";"20093155-3";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:53:27";"20093155-4";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:53:29";"20093114-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:37";"20092739-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:53:51";"20092040-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:54:35";"20090408-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:35";"20090408-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:35";"20090408-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:44";"20089999-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:44";"20089999-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:44";"20089999-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:44";"20089999-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:44";"20089999-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:49";"20089836-7";" Estado a Inactivo,"
"2025-05-19 19:54:53";"20089767-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-05-19 19:54:55";"20089642-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:55";"20089642-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:55";"20089642-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:55";"20089642-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:55";"20089642-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:55";"20089642-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:54:57";"20089449-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:04";"20089141-1";" Principio Activo a LAMOTRIGINA,"
"2025-05-19 19:55:09";"20088713-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-5";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-6";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-7";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-8";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-9";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-10";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:09";"20088713-11";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:10";"20088700-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:10";"20088698-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:11";"20088690";" Forma Farmaceutica a ,"
"2025-05-19 19:55:19";"20088263-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:19";"20088263-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:19";"20088263-3";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:19";"20088263-4";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:22";"20088116-1";" GRUPO FARMACOLOGICO a ANALGESICO,"
"2025-05-19 19:55:22";"20088116-2";" GRUPO FARMACOLOGICO a ANALGESICO,"
