Fecha;Cum;Cambios
"2023-10-23 12:10:34";"38457-19";" Embalaje a Envase de polietileno de alta densidad y valvula en polipropileno por  470 mL de solucion, Principio Activo a COMPLEJO ACIDO YODHIDRICO YOD, EQUIVALENTE A 1.08 G DE ACIDO YODHIDRICO/ YODO,"
"2023-10-23 12:10:35";"38454-4";" Embalaje a CAJA CON UN FRASCO DE VIDRIO AMBAR  POR 20 CAPSULAS,"
"2023-10-23 12:10:35";"38454-3";" Embalaje a CAJA CON FRASCO DE VIDRIO AMBAR CON ETIQUETA POR 10 CAPSULAS,"
"2023-10-23 12:10:35";"38454-1";" Embalaje a CAJA CON FRASCO DE VIDRIO AMBAR CON ETIQUETA POR 100 CAPSULAS,"
"2023-10-23 12:10:35";"38396-1";" Embalaje a Caja con un (1) frasco de vidrio ambar tipo III por 120 mL, con tapa blanca de aluminio tipo filper proff con sello interno y con cuchara dosificadora de poliestireno cristal transparente.,"
"2023-10-23 12:10:36";"38393-2";" Embalaje a CAJA CON UN FRASCO DE VIDRIO AMBAR TIPO III POR 30 mL, CON TAPA BLANCA DE ALUMINIO PILFER PROFF + CUCHARA DE P.S.C (POLIESTIRENO CRISTAL).,"
"2023-10-23 12:10:36";"38393-3";" Embalaje a CAJA CON UN FRASCO DE VIDRIO AMBAR TIPO III POR 60 mL, CON TAPA BLANCA DE ALUMINIO PILFER PROFF + CUCHARA DE P.S.C (POLIESTIRENO CRISTAL).,"
"2023-10-23 12:10:36";"38392-3";" Embalaje a Caja con un frasco de vidrio ambar tipo III, tapa blanca de aluminio pilfer proof 24 mm con sello interno, por 15 mL de suspension.,"
"2023-10-23 12:10:36";"38392-4";" Embalaje a Caja con un frasco de PET ambar, tapa blanca de PP pilfer 28.1 mm con liner de etileno vinil acetato de color azul, por 15 mL de suspension.,"
"2023-10-23 12:10:37";"38384-1";" Principio Activo a HIDROXIDO DE ALUMINIO GEL 14% EQUIVALENTE A HIDROXIDO DE ALUMINIO/ HIDROXIDO DE MAGNESIO GEL 29% EQUIVALENTE A HIDROXIDO DE MAGNESIO/ SIMETICONA AL 27% EQUIVALENTE A SIMETICONA,"
"2023-10-23 12:10:37";"38382-1";" Embalaje a CAJA POR 5 CAPSULAS EN BLISTER PVC/ALUMINIO POR 5 CAPSULAS CADA UNO.,"
"2023-10-23 12:10:37";"38382-2";" Embalaje a CAJA POR 7 CAPSULAS EN BLISTER PVC/ALUMINIO POR 7 CAPSULAS CADA UNO,"
"2023-10-23 12:10:37";"38382-3";" Embalaje a USO INSTITUCIONAL: CAJA POR 250 CAPSULAS EN BLISTER PVC/ALUMINIO POR 10 CAPSULAS CADA UNO,"
"2023-10-23 12:10:37";"38382-4";" Embalaje a USO INSTITUCIONAL: CAJA POR 200 CAPSULAS EN BLISTER PVC/ALUMINIO POR 10CAPSULAS CADA UNO,"
"2023-10-23 12:10:38";"38375-5";" Embalaje a CAJA CON UN TUBO COLAPSIBLE POR 20 G MAS 7 CANULAS. REGISTRO SANITARIO DE LAS CANULAS INVIMA 2013DM-0010560,"
"2023-10-23 12:10:38";"38369-6";" Embalaje a  GENERICO  FLUOXETINA PARA LA PRESENTACION COMERCIAL DE CAJA POR 300 CAPSULAS EN EN BLISTER ALUMINIO / PVC TRANSPARENTE,"
"2023-10-23 12:10:38";"38369-7";" Embalaje a  GENERICO  FLUOXETINA  PARA LA PRESENTACION USO INSTITUCIONAL DE CAJA POR 300 CAPSULAS EN BLISTER EN BLISTER ALUMINIO / PVC TRAN,"
"2023-10-23 12:10:38";"38369-8";" Embalaje a  GENERICO  FLUOXETINA  PARA LA PRESENTACION USO INSTITUCIONAL DE CAJA POR  600 CAPSULAS EN BLISTER ALUMINIO / PVC TRANSPARENTE,"
"2023-10-23 12:10:38";"38369-9";" Embalaje a  GENERICO  FLUOXETINA  PARA LA PRESENTACION USO INSTITUCIONAL DE CAJA POR 900 CAPSULAS EN BLISTER,"
"2023-10-23 12:10:38";"38369-10";" Embalaje a  GENERICO  FLUOXETINA  PARA LA PRESENTACION USO INSTITUCIONAL DE CAJA POR 1000 CAPSULAS EN BLISTER,"
"2023-10-23 12:10:38";"38369-11";" Embalaje a  GENERICO  FLUOXETINA PARA LA PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA DE CAJA POR 300 CAPSULAS EN BLISTER,"
"2023-10-23 12:10:38";"38369-12";" Embalaje a  GENERICO  FLUOXETINA PARA LA PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA DE CAJA POR 600 CAPSULAS EN BLISTER,"
"2023-10-23 12:10:38";"38369-13";" Embalaje a  GENERICO  FLUOXETINA PARA LA PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA DE CAJA POR 900  CAPSULAS EN BLISTER,"
"2023-10-23 12:10:38";"38369-14";" Embalaje a  GENERICO  FLUOXETINA PARA LA PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA DE CAJA POR1000 CAPSULAS EN BLISTER,"
"2023-10-23 12:10:38";"38369-32";" Embalaje a CAJA POR 100 CAPSULAS EN BLISTER ALUMINIO/PVC TRASPARENTE POR 10 CAPSULAS,"
"2023-10-23 12:10:39";"38360-1";" Embalaje a CAJA CON FRASCO PLASTICO (PET) AMBAR CON TAPA ROSCA (POLIPROPILRNO) DE SEGURIDAD POR 120 ML.,"
"2023-10-23 12:10:39";"38360-5";" Embalaje a CAJA CON FRASCO PLASTICO (PET) AMBAR CON TAPA ROSCA  (POLIPROPILRNO) DE SEGURIDAD POR 60 ML.,"
"2023-10-23 12:10:39";"38360-6";" Embalaje a CAJA CON FRASCO PLASTICO (PET) AMBAR CON TAPA ROSCA  (POLIPROPILRNO) DE SEGURIDAD POR 100 ML.,"
"2023-10-23 12:10:39";"38360-7";" Embalaje a CAJA CON FRASCO PLASTICO (PET) AMBAR CON TAPA ROSCA  (POLIPROPILRNO) DE SEGURIDAD POR 40 ML.,"
"2023-10-23 12:10:41";"38321-2";" Embalaje a BOLSAS PLASTICAS POR 3000 ML PVC (PLASTICO GRADO MEDICO) Y UNA BOLSA EXTERNA DE POLIETILENO DE ALTA DENSIDAD., Principio Activo a AGUA PARA INYECCION USP,"
"2023-10-23 12:10:45";"38012-2";" Embalaje a Envase blister Aluminio PVC/PVDC transparente, Caja plegadiza por 10 capsulas.,"
"2023-10-23 12:10:46";"37902-1";" Principio Activo a DICLOFENACO SODICO,"
"2023-10-23 12:10:46";"37902-2";" Principio Activo a DICLOFENACO SODICO,"
"2023-10-23 12:10:46";"37902-3";" Principio Activo a DICLOFENACO SODICO,"
"2023-10-23 12:10:46";"37897-4";" Embalaje a Caja  x 50 tabletas recubiertas  en  Blister PVC Traslucido  incoloro / Aluminio  x  10  tabletas. ,"
"2023-10-23 12:10:49";"37819-1";" Embalaje a CAJA CON UN TUBO COLAPSIBLE DE ALUMINIO SERIGRAFIADO Y TAPA BLANCA DE PP, POR 25 G DE UNGUENTO.,"
"2023-10-23 12:10:49";"37794-4";" Principio Activo a CASTANO DE INDIAS (AESCULUS HIPPOCASTANUM) EQUIVALENTE A 55,5 MG DE AESCINA,"
"2023-10-23 12:10:49";"37794-5";" Principio Activo a CASTANO DE INDIAS (AESCULUS HIPPOCASTANUM) EQUIVALENTE A 55,5 MG DE AESCINA,"
"2023-10-23 12:10:50";"37787-2";" Embalaje a Caja con frasco ambar de vidrio tipo I por 15 mL con tapon de polipropileno o resina fenolica negra y gotero esteril de vidrio tipo I con tapon de polipropileno rojo y pera de goma negra empacado en blister.,"
"2023-10-23 12:10:51";"37785-2";" Embalaje a · CAJA POR 5 BLISTERS POR 10 CARPULES DE VIDRIO TIPO I CON PISTON Y AGRAFE DE ALUMINIO POR 1,8 mL CADA UNO.,"
"2023-10-23 12:10:51";"37785-3";" Embalaje a · CAJA POR 5 BLISTERS POR 10 CARPULES DE POLIPROPILENO CON PISTON Y AGRAFE DE ALUMINIO  POR 1,8 mL CADA UNO.,"
"2023-10-23 12:10:51";"37785-4";" Embalaje a · CAJA POR 2 BLISTERS POR 10 CARPULES DE VIDRIO TIPO I CON PISTON Y AGRAFE DE ALUMINIO POR 1,8 mL CADA UNO.,"
"2023-10-23 12:10:51";"37785-5";" Embalaje a · CAJA POR 2 BLISTERS POR 10 CARPULES DE POLIPROPILENO CON PISTON Y AGRAFE DE ALUMINIO  POR 1,8 mL CADA UNO.,"
"2023-10-23 12:10:51";"37785-11";" Embalaje a · TARRO METALICO POR 50 CARPULES DE POLIPROPILENO CON PISTON Y AGRAFE DE ALUMINIO POR 1,8 mL CADA UNO.,"
"2023-10-23 12:10:51";"37785-14";" Embalaje a · CAJA POR 1 BLISTERS POR 10 CARPULES DE POLIPROPILENO CON PISTON Y AGRAFE DE ALUMINIO  POR 1,8 mL CADA UNO.,"
"2023-10-23 12:10:51";"37785-15";" Embalaje a Caja plastica por 50 carpules de vidrio tipo I, cada carpul contiene 1,8 mL.,"
"2023-10-23 12:10:51";"37785-16";" Embalaje a Caja plastica por 50 carpules de polipropileno, cada carpul contiene 1,8 mL.,"
"2023-10-23 12:10:52";"37732-4";" Embalaje a FRASCO DE VIDRIO TIPO I X 50 ML INCOLORO, SELLO METALICO DE SEGURIDAD DORADO Y SOBRETAPA PLASTICA DE COLOR NARANJA,"
"2023-10-23 12:10:52";"37732-5";" Embalaje a FRASCO DE VIDRIO TIPO I X 100 ML INCOLORO, SELLO METALICO DE SEGURIDAD DORADO Y SOBRETAPA PLASTICA DE COLOR NARANJA,"
"2023-10-23 12:10:52";"37732-11";" Embalaje a 12 FRASCO DE VIDRIO TIPO I X 150 ML INCOLOROS, SELLO METALICO DE SEGURIDAD DORADO Y SOBRETAPA PLASTICA DE COLOR NARANJA EMPACADOS EN ESTUCHE DE ICOPOR.,"
"2023-10-23 12:10:53";"37706-2";" Embalaje a Frasco plastico blanco x 10 mL  en PEBD, subtapa  gotero  PEBD  y  tapa  en PP.,"
"2023-10-23 12:10:53";"37706-3";" Embalaje a Frasco plastico blanco x 10 mL  en PEBD, subtapa  gotero  PEBD  y  tapa  en PP  en   Soporte de carton   y  termoformado en PVC   transparente,"
"2023-10-23 12:10:54";"37619-2";" Embalaje a CAJA POR 2 TABLETAS EN UN BLISTER PVC AMBAR/ALUMINIO POR DOS TABLETAS.,"
"2023-10-23 12:10:55";"37591-1";" Embalaje a CAJA DE CARTON CON 1 FRASCO INCOLORO DE VIDRIO BOROSILICATO TIPO II (EP) POR 50ML., Principio Activo a PROTEINA DE PLASMA HUMANO ( INMUNOGLOBULINA HUMANA  95% ) IG1 62%, IG2 34%,IG3 0,5%, IG4 3.5% APROX.,"
"2023-10-23 12:10:56";"37538-7";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 30 CAPSULAS BLANDAS. ,"
"2023-10-23 12:10:56";"37538-14";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 120 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-15";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 130 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-16";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 150 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-17";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 200 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-8";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 40 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-9";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 50 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-10";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 60 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-11";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 75 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-12";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 80 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"37538-13";" Embalaje a FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 100 CAPSULAS BLANDAS.,"
"2023-10-23 12:10:56";"3753-2";" Embalaje a CAJA POR 15  EN BLISTER PVC-PVDC / ALUMINIO POR 15 CAPSULAS C/U.,"
"2023-10-23 12:10:56";"3753-3";" Embalaje a CAJA POR 30 EN BLISTER PVC-PVDC / ALUMINIO POR 15 CAPSULAS C/U.,"
"2023-10-23 12:10:56";"3753-4";" Embalaje a CAJA POR 60  EN BLISTER PVC-PVDC / ALUMINIO POR 15 CAPSULAS C/U.,"
"2023-10-23 12:10:56";"3753-5";" Embalaje a CAJA POR 100 CAPSULAS EN BLISTER PVC-PVDC / ALUMINIO POR 10 CAPSULAS C/U.,"
"2023-10-23 12:10:56";"3753-6";" Embalaje a CAJA POR 150  EN BLISTER PVC-PVDC / ALUMINIO POR 15 CAPSULAS C/U.,"
"2023-10-23 12:10:56";"3753-7";" Embalaje a CAJA POR  300 EN BLISTER PVC-PVDC / ALUMINIO POR 15 CAPSULAS C/U.,"
"2023-10-23 12:11:02";"37246-1";" Embalaje a CAJA DE CARTON CON 20 TABLETAS DE 5MG EN ENVASE DE BURBUJA PVC/AL.,"
"2023-10-23 12:11:04";"37168-4";" Embalaje a CAJA POR 10 TABLETAS EN BLISTER PVCD AMBAR / FOIL DE ALUMINIO POR 10 TABLETAS,"
"2023-10-23 12:11:04";"37168-5";" Embalaje a CAJA POR 20 TABLETAS EN BLISTER PVCD AMBAR / FOIL DE ALUMINIO POR 10 TABLETAS,"
"2023-10-23 12:11:04";"37168-6";" Embalaje a CAJA POR 30 TABLETAS EN BLISTER PVCD AMBAR / FOIL DE ALUMINIO POR 10 TABLETAS,"
"2023-10-23 12:11:05";"37116-14";" Embalaje a PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA. MARCA, CAJA PLEGADIZA CON 10 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-15";" Embalaje a PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA. MARCA, CAJA PLEGADIZA CON 20 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-16";" Embalaje a PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA. MARCA, CAJA PLEGADIZA CON 30 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-17";" Embalaje a PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA. MARCA, CAJA PLEGADIZA CON 50 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-18";" Embalaje a PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA. MARCA, CAJA PLEGADIZA CON 60 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-19";" Embalaje a PRESENTACION USO INSTITUCIONAL PROHIBIDA SU VENTA. MARCA, CAJA PLEGADIZA CON 90 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-20";" Embalaje a PRESENTACION USO INSTITUCIONAL. MARCA, CAJA PLEGADIZA CON 20 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-21";" Embalaje a PRESENTACION USO INSTITUCIONAL. MARCA, CAJA PLEGADIZA CON 50 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-22";" Embalaje a PRESENTACION USO INSTITUCIONAL. MARCA, CAJA PLEGADIZA CON 60 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37116-23";" Embalaje a PRESENTACION USO INSTITUCIONAL. MARCA, CAJA PLEGADIZA CON 90 BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 10 TABLETAS DE 10 mg C/U,"
"2023-10-23 12:11:05";"37054-22";" Embalaje a CAJA X 90 TABLETAS RECUBIERTAS EN SISTEMA DE 9 BLISTER PVC/ALUMINIO, CADA BLISTER POR 10 TABLETAS RECUBIERTAS.,"
"2023-10-23 12:11:06";"37038-1";" Embalaje a Caja por 322 Tabletas Recubiertas en Blister PVC/PVDC Transparente y Aluminio, en 23 Blister por 14 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:06";"37038-2";" Embalaje a Caja por 14 Tabletas Recubiertas en Blister PVC/PVDC Transparente y Aluminio, en Blister por 7 y 14 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:06";"37038-3";" Embalaje a Caja por 100 Tabletas Recubiertas en 10 Blister PVC/PVDC Transparente y Aluminio, en Blister por 10 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:06";"37038-4";" Embalaje a Caja por 200 Tabletas Recubiertas en Blister PVC/PVDC Transparente y Aluminio, en 20 Blister por 10 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:06";"37038-5";" Embalaje a Caja por 300 Tabletas Recubiertas en Blister PVC/PVDC Transparente y Aluminio, en 30 Blister por 10 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:06";"37038-6";" Embalaje a Caja por 600 Tabletas Recubiertas en Blister PVC/PVDC Transparente y Aluminio, en 60 Blister por 10 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:06";"37038-7";" Embalaje a Caja por 900 Tabletas Recubiertas en Blister PVC/PVDC Transparente y Aluminio, en 90 Blister por 10 Tabletas Recubiertas cada uno.,"
"2023-10-23 12:11:07";"37016-9";" Embalaje a CAJA POR 7 TABLETAS EN BLISTER ALUMINIO / PVC AMBAR,"
"2023-10-23 12:11:07";"37016-10";" Embalaje a CAJA POR 15 TABLETAS EN BLISTER ALUMINIO / PVC AMBAR,"
"2023-10-23 12:11:07";"37016-11";" Embalaje a CAJA POR 40  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-12";" Embalaje a CAJA POR 50  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-13";" Embalaje a CAJA POR 60  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-14";" Embalaje a CAJA POR 70  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-15";" Embalaje a CAJA POR 80  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-16";" Embalaje a CAJA POR 90  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-17";" Embalaje a CAJA POR 100  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:07";"37016-18";" Embalaje a CAJA POR 200  TABLETAS EN BLISTER ALUMINIO / PVC AMBAR POR 10 TABLETAS CADA UNO.,"
"2023-10-23 12:11:08";"36940-1";" Embalaje a CAJA CON UN FRASCO PET AMBAR CON TAPA BLANCA ALLUSUD AQ-LOK POR 60 mL.,"
"2023-10-23 12:11:08";"36940-2";" Embalaje a FRASCO PET AMBAR CON TAPA BLANCA ALLUSUD AQ-LOK POR 60 mL,"
"2023-10-23 12:11:08";"36940-5";" Embalaje a CAJA CON UN FRASCO PET AMBAR CON TAPA BLANCA ALLUSUD AQ-LOK POR 100 mL,"
"2023-10-23 12:11:08";"36899-1";" Embalaje a Caja de carton  con envase PET ambar por 120 mL con tapa de PP blanca.,"
"2023-10-23 12:11:10";"36713-6";" Embalaje a PRESENTACION INSTITUCIONAL: CAJA POR 300 TABLETAS EN BLISTER PVC/ALUMINIO POR 10 TABLETAS CADA BLISTER.,"
"2023-10-23 12:11:11";"36637-20";" Embalaje a CAJA POR 7 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-21";" Embalaje a CAJA POR 15 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO,"
"2023-10-23 12:11:11";"36637-22";" Embalaje a CAJA POR 20 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-23";" Embalaje a CAJA POR 30  CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-24";" Embalaje a CAJA POR 60 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-25";" Embalaje a CAJA MULTIPLE Y/O DISPENSADORA POR 100 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-26";" Embalaje a CAJA MULTIPLE Y/O DISPENSADORA POR 240 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-27";" Embalaje a CAJA MULTIPLE Y/O DISPENSADORA POR  600 CAPSULAS EN BLISTER ALUMINIO/ALUMINIO.,"
"2023-10-23 12:11:11";"36637-29";" Embalaje a USO INSTITUCIONAL: Caja por 15 capsulas en blister de PVC / Aluminio, dentro de bolsa de seguridad + bolsa desecante de silica gel.,"
"2023-10-23 12:11:11";"36637-30";" Embalaje a USO INSTITUCIONAL: Caja con 3 bolsas de seguridad por 5 capsulas cada una en blister PVC / Aluminio y bolsa desecante con silica gel.,"
"2023-10-23 12:11:11";"36637-31";" Embalaje a USO INSTITUCIONAL: Caja con una bolsa de seguridad de ALU / polietileno por 2 blister de PVC / Aluminio de 15 capsulas C/U + bolsa desecante de silica gel.,"
"2023-10-23 12:11:11";"36637-32";" Embalaje a USO INSTITUCIONAL: Caja multiple y/o dispensadora con 20 bolsas de seguridad C/U con un blister por 5 capsulas + bolsa desecante de silica gel.,"
"2023-10-23 12:11:11";"36637-33";" Embalaje a USO INSTITUCIONAL: Caja multiple y/o dispensadora con 20 bolsas de seguridad por 1 capsula C/U,"
"2023-10-23 12:11:11";"36637-34";" Embalaje a USO INSTITUCIONAL: Caja multiple y/o dispensadora con 12 bolsas de seguridad con 5 capsulas.,"
"2023-10-23 12:11:12";"36628-1";" Descripcion ATC a PREPARADOS DE OXICO DE ZINC SOLO O EN COMBINACION,"
"2023-10-23 12:11:12";"36628-2";" Embalaje a POTE PLASTICO DE PP CON TAPA DE PP, POR 100 G DE PASTA., Descripcion ATC a PREPARADOS DE OXICO DE ZINC SOLO O EN COMBINACION,"
"2023-10-23 12:11:12";"36628-3";" Descripcion ATC a PREPARADOS DE OXICO DE ZINC SOLO O EN COMBINACION,"
"2023-10-23 12:11:12";"36628-4";" Descripcion ATC a PREPARADOS DE OXICO DE ZINC SOLO O EN COMBINACION,"
"2023-10-23 12:11:12";"36615-3";" Embalaje a CAJA POR 50 CAPSULAS EN EMPAQUE INDIVIDUAL TIPO BLISTER PVC TRANSPARENTE/FOIL ALUMINIO POR 10 CAPSULAS BLANDAS C/U.,"
"2023-10-23 12:11:12";"36615-4";" Embalaje a CAJA POR 5 CAPSULAS EN EMPAQUE INDIVIDUAL TIPO BLISTER PVC TRANSPARENTE/FOIL ALUMINIO POR 5 CAPSULAS BLANDAS C/U.,,"
"2023-10-23 12:11:12";"36615-10";" Embalaje a INSTITUCIONAL: CAJA POR 50 CAPSULAS EN EMPAQUE INDIVIDUAL TIPO BLISTER PVC TRANSPARENTE/FOIL ALUMINIO POR 10 CAPSULAS BLANDAS C/U.,"
"2023-10-23 12:11:13";"36605-2";" Embalaje a CAJA CON UN FRASCO PET, COLOR AMBAR Y TAPA DE PILFER X 120 ML,"
"2023-10-23 12:11:14";"36575-1";" Embalaje a 1A1001351012100 AMOXICILINA 500,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (ANGLOPHARMA) CAPSULA 1,0000U / CAJA X 20 (NA)   (Caja en cartulina por 2 blister por 10 capsulas cada uno  ,"
"2023-10-23 12:11:14";"36575-2";" Embalaje a 1A1001351012101 AMOXICILINA 500,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (ANGLOPHARMA) CAPSULA 1,0000U / CAJA X 50 (NA)   Caja en cartulina X 5 blister X 10 capsulas cada uno  ,"
"2023-10-23 12:11:14";"36575-3";" Embalaje a 1A1001351012102 AMOXICILINA 500,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (ANGLOPHARMA) CAPSULA 1,0000U / CAJA X 100 (NA)  Caja en cartulina X 10 blister x 10 capsulas cada uno  ,"
"2023-10-23 12:11:14";"36575-4";" Embalaje a 1A1001351012102 AMOXICILINA 500,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (ANGLOPHARMA) CAPSULA 1,0000U / CAJA X 250 (NA)  Caja en cartulina x 25 blister x 10 capsulas cada uno  .,"
"2023-10-23 12:11:15";"36571-1";" Embalaje a 2A1037251000100 ALANTOINA 2000,0000 mg/HULLA 5000,0000 mg LOCION TOPICA (SORIDERM) FRASCO 120,0000ml / CAJA X 1 (NA). Frasco plastico en PVC por 120 mL,"
"2023-10-23 12:11:16";"36569-1";" Embalaje a FRASCO EN POLIETILENO DE ALTA DENSIDAD X 15 ML DE SUSPENSION,"
"2023-10-23 12:11:16";"36569-2";" Embalaje a FRASCO EN POLIETILENO DE ALTA DENSIDAD X 30 ML DE SUSPENSION,"
"2023-10-23 12:11:17";"36476-1";" Embalaje a CAJA PLEGADIZA CON UN TUBO COLAPSIBLE DE ALUMINIO POR 40 g DE UNGUENTO, Principio Activo a UNDECILENATO DE ZINC/ ACIDO UNDECILENICO,"
"2023-10-23 12:11:17";"36476-2";" Embalaje a CAJA PLEGADIZA CON UN TUBO COLAPSIBLE DE ALUMINIO POR 20 g DE UNGUENTO, Principio Activo a UNDECILENATO DE ZINC/ ACIDO UNDECILENICO,"
