Fecha;Cum;Cambios
"2023-10-23 22:53:31";"20084465-1";" Embalaje a CAJA POR 28 CAPSULA CON GRANULOS DE RECUBRIMIENTO ENTERICO EN BLISTER PVC-ALUMINIO-PVC CON 7 CAPSULA CON GRANULOS DE RECUBRIMIENTO ENTERICO CADA UNO., Nombre Comercial a DU-TWO % 60 MG,"
"2023-10-23 22:53:31";"20084465-2";" Embalaje a CAJA POR 7 CAPSULAS CON GRANULOS DE RECUBRIMIENTO ENTERICO EN BLISTER DE PVC-ALUMINIO-PVC POR 7 CAPSULAS, Nombre Comercial a DU-TWO % 60 MG,"
"2023-10-23 22:53:31";"20084465-3";" Embalaje a CAJA POR 14 CAPSULAS CON GRANULOS DE RECUBRIMIENTO ENTERICO EN BLISTER DE PVC-ALUMINIO-PVC POR 7 CAPSULAS CADA UNO, Nombre Comercial a DU-TWO % 60 MG,"
"2023-10-23 22:53:31";"20084465-4";" Embalaje a CAJA POR 21 CAPSULAS CON GRANULOS DE RECUBRIMIENTO ENTERICO EN BLISTER DE PVC-ALUMINIO-PVC POR 7 CAPSULAS CADA UNO, Nombre Comercial a DU-TWO % 60 MG,"
"2023-10-23 22:53:31";"20084464-1";" Embalaje a CAJA CONTENIENDO DOS JERINGAS PRELLENADAS DE VIDRIO TIPO I Y EMBOLO GRIS DE BROMOBUTILO CON 0,5mL DE SOLUCION INYECTABLE, CADA JERINGA TIENE INTEGRADO UNA AGUJA DE 29G DE ACERO INOXIDABLE Y UNA CUBIERTA RIGIDA PARA LA AGUJA, COMPUESTA  POR ELASTOMERO, Nombre Comercial a PLEGRIDY% 125 MCG,"
"2023-10-23 22:53:31";"20084464-2";" Embalaje a CAJA CONTENIENDO DOS PLUMAS PEN CADA UNA CON UNA JERINGA PRELLENADA DE VIDRIO TIPO I Y EMBOLO GRIS DE BROMOBUTILO CON SOLUCION INYECTABLE, CADA PLUMA PEN CON  LA JERINGA PRELLENADA, TIENE INTEGRADA UNA AGUJA  DE 29G DE ACERO INOXIDABLE Y UN GUARDIAN , Nombre Comercial a PLEGRIDY% 125 MCG,"
"2023-10-23 22:53:32";"20084462-1";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:32";"20084462-2";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:32";"20084462-3";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:32";"20084462-4";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:32";"20084462-5";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:32";"20084462-6";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:32";"20084462-7";" Principio Activo a PANTOPRAZOL SODICO SESQUIHIDRATADO EQUIVALENTE A DE PANTOPRAZOL BASE/ MELOXICAM,"
"2023-10-23 22:53:33";"20084425-1";" Nombre Comercial a BIO-GLICOL % ,"
"2023-10-23 22:53:33";"20084425-2";" Nombre Comercial a BIO-GLICOL % ,"
"2023-10-23 22:53:34";"20084413-1";" Principio Activo a MONTELUKAST SODICO 5,20 MG EQUIVALENTE A 5 MG DE MONTELUKAST BASE, Nombre Comercial a AIRCYS% 5 MG TABLETA MASTICABLE,"
"2023-10-23 22:53:34";"20084413-2";" Principio Activo a MONTELUKAST SODICO 5,20 MG EQUIVALENTE A 5 MG DE MONTELUKAST BASE, Nombre Comercial a AIRCYS% 5 MG TABLETA MASTICABLE,"
"2023-10-23 22:53:34";"20084413-3";" Principio Activo a MONTELUKAST SODICO 5,20 MG EQUIVALENTE A 5 MG DE MONTELUKAST BASE, Nombre Comercial a AIRCYS% 5 MG TABLETA MASTICABLE,"
"2023-10-23 22:53:36";"20084314-1";" Nombre Comercial a OFTALER% FORTE,"
"2023-10-23 22:53:36";"20084209-1";" Embalaje a Caja plegadiza cartulina x1 frasco beige de polietileno de alta densidad con 100 capsulas duras., Nombre Comercial a CYSTAGON % 150 MG,"
"2023-10-23 22:53:36";"20084209-2";" Embalaje a Caja plegadiza cartulina x1 frasco beige de polietileno de alta densidad con 500 capsulas duras., Nombre Comercial a CYSTAGON % 150 MG,"
"2023-10-23 22:53:38";"20084157-1";" Embalaje a 1F1024241002100: CAJA CARTON POR 1 SOBRE (SURLYN/ALU/PEBD/PAPEL) DE 8 G C/U., Nombre Comercial a ACECNOU% 3 G ,"
"2023-10-23 22:53:38";"20084157-2";" Embalaje a 1F1024241002102: CAJA CARTON POR 2  SOBRES (SURLYN/ALU/PEBD/PAPEL) DE 8 G C/U., Nombre Comercial a ACECNOU% 3 G ,"
"2023-10-23 22:53:38";"20084155-1";" Nombre Comercial a ACECNOU% 2 G,"
"2023-10-23 22:53:38";"20084155-2";" Nombre Comercial a ACECNOU% 2 G,"
"2023-10-23 22:53:39";"20084135-1";" Embalaje a CAJA POR 20 FRASCOS DE VIDRIO TIPO I TRANSPARENTE CON TAPON Y SELLO POR 50ML C/U, Nombre Comercial a PRECEDEX% 200MCG/50 ML (4MCG/ML),"
"2023-10-23 22:53:40";"20084133-1";" Embalaje a CAJA POR 10 FRASCOS DE VIDRIO TIPO I TRANSPARENTE CON TAPON Y SELLO POR 100ML C/U, Nombre Comercial a PRECEDEX% 400MCG/100ML (4MCG/ML),"
"2023-10-23 22:53:40";"20084123-1";" Embalaje a Caja  con un contenedor aerosol en aluminio con valvula y actuador (dosificador) en PP, por 200 dosis., Nombre Comercial a BECLORT% 250 MCG SUSPENSION PARA INHALACION,"
"2023-10-23 22:53:41";"20084120-1";" Embalaje a CAJA POR 30 CAPSULAS EN BLISTER (PVC / PE / PVDC /ALU),"
"2023-10-23 22:53:41";"20084111-1";" Embalaje a CAJA POR 2 CAPSULAS DURAS EN EMPAQUE INDIVIDUAL BLISTER PVC/ALUMINIO POR 2 CAPSULAS DURAS.,"
"2023-10-23 22:53:41";"20084111-2";" Embalaje a CAJA POR 3 CAPSULAS DURAS EN EMPAQUE INDIVIDUAL BLISTER PVC/ALUMINIO POR 3 CAPSULAS DURAS.,"
"2023-10-23 22:53:41";"20084111-3";" Embalaje a CAJA POR 5 CAPSULAS DURAS EN EMPAQUE INDIVIDUAL BLISTER PVC/ALUMINIO POR 5 CAPSULAS DURAS.,"
"2023-10-23 22:53:41";"20084111-4";" Embalaje a CAJA POR 10 CAPSULAS DURAS EN EMPAQUE INDIVIDUAL BLISTER PVC/ALUMINIO POR 10 CAPSULAS DURAS.,"
"2023-10-23 22:53:42";"20084053-1";" Embalaje a Caja con 1 frasco gotero de PEBD incoloro x 10 mL de SOLUCION ORAL, tapa PP blanca, subtapa (gotero) PEBD incoloro., Nombre Comercial a TRAMADOL HCL 100 MG/ML SOLUCION ORAL,"
"2023-10-23 22:53:42";"20084053-2";" Embalaje a Caja con 6 frascos gotero de PEBD incoloro x 10 mL de SOLUCION ORAL, tapa PP blanca, subtapa (gotero) PEBD incoloro., Nombre Comercial a TRAMADOL HCL 100 MG/ML SOLUCION ORAL,"
"2023-10-23 22:53:42";"20084053-3";" Embalaje a Caja con 12 frascos gotero de PEBD incoloro x 10 mL de SOLUCION ORAL, tapa PP blanca, subtapa (gotero) PEBD incoloro., Nombre Comercial a TRAMADOL HCL 100 MG/ML SOLUCION ORAL,"
"2023-10-23 22:53:43";"20084049-1";" Principio Activo a 4.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A MONTELUKAST BASE.,"
"2023-10-23 22:53:43";"20084049-2";" Principio Activo a 4.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A MONTELUKAST BASE.,"
"2023-10-23 22:53:43";"20084049-3";" Principio Activo a 4.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A MONTELUKAST BASE.,"
"2023-10-23 22:53:43";"20084049-4";" Principio Activo a 4.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A MONTELUKAST BASE.,"
"2023-10-23 22:53:43";"20084049-5";" Principio Activo a 4.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A MONTELUKAST BASE.,"
"2023-10-23 22:53:44";"20084046-1";" Principio Activo a CADA TABLETA MASTICABLE CONTIENE 5.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A 5MG DE MONTELUKAST BASE.,"
"2023-10-23 22:53:44";"20084046-2";" Principio Activo a CADA TABLETA MASTICABLE CONTIENE 5.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A 5MG DE MONTELUKAST BASE.,"
"2023-10-23 22:53:44";"20084046-3";" Principio Activo a CADA TABLETA MASTICABLE CONTIENE 5.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A 5MG DE MONTELUKAST BASE.,"
"2023-10-23 22:53:44";"20084046-4";" Principio Activo a CADA TABLETA MASTICABLE CONTIENE 5.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A 5MG DE MONTELUKAST BASE.,"
"2023-10-23 22:53:44";"20084046-5";" Principio Activo a CADA TABLETA MASTICABLE CONTIENE 5.2 MG DE MONTELUKAST SODICO, EQUIVALENTE A 5MG DE MONTELUKAST BASE.,"
"2023-10-23 22:53:44";"20084031-1";" Embalaje a CAJA KIT CONTENIENDO: CAJA CON BLISTER PARA CARTUCHO DE VIDRIO TIPO I  CON 3 ML DE SLN. INYECTABLE + CAJA CON DISPOSITIVO INYECTOR PLUMA + CAJA CON AGUJAS., Nombre Comercial a TEOTIDE%,"
"2023-10-23 22:53:46";"20084001-1";" Embalaje a Cilindros blancos de gas a alta presion de aluminio con valvula de acero conteniendo gas envasado a una presion de 200bar  por 2 litros(dosificador) en PP por 200 dosis., Nombre Comercial a NOXAP% 800 PPM,"
"2023-10-23 22:53:46";"20084001-2";" Embalaje a Cilindros blancos de gas a alta presion de aluminio con valvula de acero conteniendo gas envasado a una presion de 200bar  por 5 litros(dosificador) en PP por 200 dosis., Nombre Comercial a NOXAP% 800 PPM,"
"2023-10-23 22:53:46";"20084001-3";" Embalaje a Cilindros blancos de gas a alta presion de aluminio con valvula de acero conteniendo gas envasado a una presion de 200bar  10 litros(dosificador) en PP por 200 dosis., Nombre Comercial a NOXAP% 800 PPM,"
"2023-10-23 22:53:46";"20084001-4";" Embalaje a Cilindros blancos de gas a alta presion de aluminio con valvula de acero conteniendo gas envasado a una presion de 200bar  por 20 litros(dosificador) en PP por 200 dosis., Nombre Comercial a NOXAP% 800 PPM,"
"2023-10-23 22:53:46";"20083988-1";" Embalaje a CAJA POR 12 JERINGAS DE VIDRIO INCOLORO TIPO I, BARRIL DE JERINGA CON AGUJA FIJA, VASTAGO DE EMBOLO PLASTICO, TAPON DE EMBOLO DE CAUCHO Y PROTECCION DE LA AGUJA; PRELLENADAS CON 1 mL DE SOLUCION INYECTABLE C/U. (JERINGA PRELLENADA).,"
"2023-10-23 22:53:46";"20083988-2";" Embalaje a CAJA POR 28 JERINGAS DE VIDRIO INCOLORO TIPO I, BARRIL DE JERINGA CON AGUJA FIJA, VASTAGO DE EMBOLO PLASTICO, TAPON DE EMBOLO DE CAUCHO Y PROTECCION DE LA AGUJA; PRELLENADAS CON 1 mL DE SOLUCION INYECTABLE C/U. (JERINGA PRELLENADA).,"
"2023-10-23 22:53:47";"20083964-1";" Nombre Comercial a LEVACORT%,"
"2023-10-23 22:53:48";"20083882-1";" Embalaje a Comercial: Caja con un frasco PEAD color natural por 40,8 g para reconstituir a un volumen de 80 mL, con tapa en PP (homopolimero propilco) color blanco, Nombre Comercial a DIALPEN% POLVO PARA SUSPENSION 5,0%,"
"2023-10-23 22:53:48";"20083882-2";" Embalaje a Uso Istitucional: Caja con un frasco PEAD color natural por 40,8 g para reconstituir a un volumen de 80 mL, con tapa en PP (homopolimero propilco) color blanco, Nombre Comercial a DIALPEN% POLVO PARA SUSPENSION 5,0%,"
"2023-10-23 22:53:48";"20083881-1";" Embalaje a Caja con un frasco de PEAD incoloro x 40,8 g de POLVO PARA RECONSTITUIR A 80 mL de SUSPENSION ORAL, tapa de PP blanca., Principio Activo a DICLOXACILINA SODICA MONOHIDRATO EQUIVALENTE A  DICLOXACILINA BASE, Nombre Comercial a DICLOXACILINA POLVO PARA SUSPENSION,"
"2023-10-23 22:53:48";"20083881-2";" Embalaje a USO INSTITUCIONAL: Caja con un frasco de PEAD incoloro x 40,8 g de POLVO PARA RECONSTITUIR A 80 mL de SUSPENSION ORAL, tapa de PP blanca., Principio Activo a DICLOXACILINA SODICA MONOHIDRATO EQUIVALENTE A  DICLOXACILINA BASE, Nombre Comercial a DICLOXACILINA POLVO PARA SUSPENSION,"
"2023-10-23 22:53:49";"20083859-1";" Embalaje a CAJA PLEGADIZA POR 5 VIALES CON 2 mL DE SOLUCION INYECTABLE CADA UNO., Unidad de Medida a ag, Nombre Comercial a DEXMETINOVA%,"
"2023-10-23 22:53:49";"20083859-2";" Embalaje a CAJA PLEGADIZA POR 10  VIALES CON 2 mL DE SOLUCION INYECTABLE CADA UNO., Unidad de Medida a ag, Nombre Comercial a DEXMETINOVA%,"
"2023-10-23 22:53:49";"20083859-3";" Embalaje a CAJA PLEGADIZA POR 25 VIALES CON 2 mL DE SOLUCION INYECTABLE CADA UNO., Unidad de Medida a ag, Nombre Comercial a DEXMETINOVA%,"
"2023-10-23 22:53:50";"20083831-1";" Embalaje a 2E1005761000101CAJA PLEGADIZA CON UN VIAL DE VIDRIO TIPO I, TAPON DE CAUCHO LIBRE DE LATEX (TAPON DE BUTILO), TAPA FLIP OFF Y CIERRE DE ALUMINIO DE POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION  INYECTABLE +1 VIAL DE VIDRIO TIPO I CON TAPON DE CAUCH, Principio Activo a UN VIALCONTIENE NOMINALMENTE 250 UI DE FACTOR VIII DE COAGULACION HUMANO (FVIII)./ FACTOR DE VON WILLEBRAND HUMANO,"
"2023-10-23 22:53:51";"20083827-1";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-2";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-3";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-4";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-5";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-6";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-7";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:51";"20083827-8";" Nombre Comercial a GLUCOQUICK%,"
"2023-10-23 22:53:53";"20083808-1";" Embalaje a Presentacion comercial: Caja plegadiza por 1 frasco  en HDPE con sello de induccion aluminio y polietileno, Tapa de polipropileno con liner de  poliolefina espuma / papel / cera por 60 capsulas., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-2";" Embalaje a Presentacion comercial: Caja por 5 capsulas con 1 blister de PVC/Aluminio por 5 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-3";" Embalaje a Presentacion comercial: Caja por 7 capsulas con 1 blister de PVC/Aluminio por 7 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-4";" Embalaje a Presentacion comercial: Caja por 10  capsulas con 1 blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-5";" Embalaje a Presentacion comercial: Caja por 20  capsulas con 2  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-6";" Embalaje a Presentacion comercial: Caja por 30  capsulas con 3  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-7";" Embalaje a Presentacion comercial: Caja por 40  capsulas con 4  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-8";" Embalaje a Presentacion comercial: Caja por 50  capsulas con 5  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-9";" Embalaje a Presentacion comercial: Caja por 60  capsulas con 6  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-10";" Embalaje a Presentacion comercial: Caja por 70  capsulas con 7  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-11";" Embalaje a Presentacion comercial: Caja por 80  capsulas con 8  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-12";" Embalaje a Presentacion comercial: Caja por 90  capsulas con 9  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-13";" Embalaje a Presentacion comercial: Caja por 100  capsulas con 10  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-14";" Embalaje a Presentacion comercial: Caja por 120  capsulas con 12  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083808-15";" Embalaje a Presentacion comercial: Caja por 180  capsulas con 18  blister de PVC/Aluminio por 10 capsulas cada uno., Nombre Comercial a XALKORI% 200MG CAPSULAS,"
"2023-10-23 22:53:53";"20083710-1";" Embalaje a 1I1039571000100 Caja de Carton por un tubo de Aluminio recubierto con resina Epoxifenolica x 50g., Estado Registro Invima a Temp. no comercializado - En Tramite Renov,"
"2023-10-23 22:53:53";"20083710-2";" Embalaje a CAJA DE CARTON POR UN TUBO DE ALUMINIO RECUBIERTO CON RESINA EPOXIFENOLICA POR 50g, Estado Registro Invima a Temp. no comercializado - En Tramite Renov,"
"2023-10-23 22:53:54";"20083667-1";" Nombre Comercial a SALBUMED% SUSPENSION PARA INHALACION,"
"2023-10-23 22:53:54";"20083664-1";" Nombre Comercial a AERODAY%,"
"2023-10-23 22:53:55";"20083663-1";" Embalaje a CAJA CON UN CONTENEDOR AEROSOL EN ALUMINIO CON VALVULA Y ACTUADOR(DOSIFICADOR) EN PP ,POR 200 DOSIS (50 mcg/DOSIS), Nombre Comercial a BECLORT% 50 MCG,"
"2023-10-23 22:53:55";"20083630-1";" Nombre Comercial a INZELK% ,"
"2023-10-23 22:53:55";"20083630-2";" Nombre Comercial a INZELK% ,"
"2023-10-23 22:53:55";"20083630-3";" Nombre Comercial a INZELK% ,"
"2023-10-23 22:53:55";"20083630-4";" Nombre Comercial a INZELK% ,"
"2023-10-23 22:53:55";"20083630-5";" Nombre Comercial a INZELK% ,"
"2023-10-23 22:53:56";"20083601-1";" Embalaje a Caja plegadiza por 5 viales de 5 mL  (Vial vidrio incoloro Tipo I boca 20 mm con tapon elastomerico de bromobutilo gris de 20 mm con agrafe de aluminio de 20 mm con Flip-off plastico color violeta.),"
"2023-10-23 22:53:56";"20083601-2";" Embalaje a Caja plegadiza por 10 viales de 5 mL  (Vial vidrio incoloro Tipo I boca 20 mm con tapon elastomerico de bromobutilo gris de 20 mm con agrafe de aluminio de 20 mm con Flip-off plastico color violeta.),"
"2023-10-23 22:53:56";"20083601-3";" Embalaje a Caja plegadiza por 25 viales de 5 mL  (Vial vidrio incoloro Tipo I boca 20 mm con tapon elastomerico de bromobutilo gris de 20 mm con agrafe de aluminio de 20 mm con Flip-off plastico color violeta.),"
"2023-10-23 22:53:57";"20083543-1";" Embalaje a Caja de carton por un vial de vidrio tipo I, con tapon flexible y agrafe de aluminio por 5 mL (30 mg/5mL), Nombre Comercial a TAXOL% SOLUCION INYECTABLE 30 MG/5 ML,"
"2023-10-23 22:53:58";"20083513-1";" Estado Registro Invima a Temp. no comercializado - En Tramite Renov, Nombre Comercial a DIMETAPP-FLEM%,"
"2023-10-23 22:53:58";"20083513-2";" Estado Registro Invima a Temp. no comercializado - En Tramite Renov, Nombre Comercial a DIMETAPP-FLEM%,"
"2023-10-23 22:53:58";"20083513-3";" Estado Registro Invima a Temp. no comercializado - En Tramite Renov, Nombre Comercial a DIMETAPP-FLEM%,"
"2023-10-23 22:53:58";"20083513-4";" Estado Registro Invima a Temp. no comercializado - En Tramite Renov, Nombre Comercial a DIMETAPP-FLEM%,"
"2023-10-23 22:53:58";"20083500-1";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-2";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-3";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-4";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-5";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-6";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-7";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-8";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-9";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-10";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:58";"20083500-11";" Nombre Comercial a SAMEXID% 30 MG,"
"2023-10-23 22:53:59";"20083483-1";" Embalaje a Caja plegadiza con 1  frasco  ampolla de  vidrio tipo I, incoloro con tapon elastomerico de bromobutilo y precinto flip off.,"
"2023-10-23 22:53:59";"20083483-2";" Embalaje a Caja plegadiza con 5 frascos  ampolla de  vidrio tipo I, incoloro con tapon elastomerico de bromobutilo y precinto flip off.,"
"2023-10-23 22:53:59";"20083483-3";" Embalaje a Caja plegadiza con 25 frascos  ampolla de  vidrio tipo I, incoloro con tapon elastomerico de bromobutilo y precinto flip off.,"
"2023-10-23 22:53:59";"20083483-4";" Embalaje a Caja plegadiza con 50 frascos  ampolla de  vidrio tipo I, incoloro con tapon elastomerico de bromobutilo y precinto flip off.,"
"2023-10-23 22:53:59";"20083483-5";" Embalaje a Caja plegadiza con 100  frascos  ampolla de  vidrio tipo I, incoloro con tapon elastomerico de bromobutilo y precinto flip off.,"
"2023-10-23 22:54:00";"20083481-1";" Embalaje a CAJA CON FRASCO AMPOLLA DE VIDRIO TIPO I INCOLORO CON TAPON DE GOMA DE BROMOBUTILO, PRECINTO DE ALUMINIO Y TAPA FLIP OFF POR 500mg.,"
"2023-10-23 22:54:01";"20083462-1";" Embalaje a PRESENTACION COMERCIAL:MATERIAL: ALUMINIO / PVC  X 10 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON X 20 CAPSULAS,"
"2023-10-23 22:54:01";"20083462-2";" Embalaje a PRESENTACION COMERCIAL:MATERIAL: ALUMINIO / PVC  X 10 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON X 30 CAPSULAS,"
"2023-10-23 22:54:01";"20083462-3";" Embalaje a PRESENTACION COMERCIAL:MATERIAL: ALUMINIO / PVC  X 10 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON X 60 CAPSULAS,"
"2023-10-23 22:54:01";"20083462-5";" Embalaje a :ENVASE PRIMARIO: MATERIAL: ALUMINIO / PVC  X 10 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON 60 CAPSULAS,"
"2023-10-23 22:54:01";"20083462-6";" Embalaje a ENVASE PRIMARIO: MATERIAL: ALUMINIO / PVC  X 10 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON 100 CAPSULAS,"
"2023-10-23 22:54:01";"20083462-7";" Embalaje a ENVASE PRIMARIO: MATERIAL: ALUMINIO / PVC  X 10 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON 300 CAPSULAS,"
"2023-10-23 22:54:01";"20083462-8";" Embalaje a PRESENTACION COMERCIAL:MATERIAL: ALUMINIO / PVC  X 7 CAPSULAS;ENVASE SECUNDARIO: CAJA CARTON X 21 CAPSULAS,"
"2023-10-23 22:54:02";"20083436-1";" Nombre Comercial a CLINBAC%,"
"2023-10-23 22:54:02";"20083397-1";" Embalaje a (Comercial) Caja con Frasco Vial Ambar tipo I por 10 mL, Nombre Comercial a KETAKOV% SOLUCION INYECTABLE 50 MG/ ML,"
"2023-10-23 22:54:02";"20083397-2";" Embalaje a (Generico) Caja con Frasco Vial Ambar tipo I por 10 mL, Nombre Comercial a KETAKOV% SOLUCION INYECTABLE 50 MG/ ML,"
"2023-10-23 22:54:02";"20083397-4";" Embalaje a (Uso Institucional) Caja con Frasco Vial Ambar tipo I por 10 mL, Nombre Comercial a KETAKOV% SOLUCION INYECTABLE 50 MG/ ML,"
"2023-10-23 22:54:02";"20083397-5";" Embalaje a (Uso Institucional) Caja por 10 Frasco Vial Ambar tipo I por 10 mL, Nombre Comercial a KETAKOV% SOLUCION INYECTABLE 50 MG/ ML,"
"2023-10-23 22:54:02";"20083397-6";" Embalaje a (Uso Institucional) Caja por 100 Frasco Vial Ambar tipo I por 10 mL, Nombre Comercial a KETAKOV% SOLUCION INYECTABLE 50 MG/ ML,"
"2023-10-23 22:54:03";"20083338-1";" Nombre Comercial a CIRIAX %,"
"2023-10-23 22:54:03";"20083338-3";" Nombre Comercial a CIRIAX %,"
"2023-10-23 22:54:03";"20083338-5";" Nombre Comercial a CIRIAX %,"
"2023-10-23 22:54:03";"20083338-6";" Nombre Comercial a CIRIAX %,"
"2023-10-23 22:54:04";"20083324-1";" Nombre Comercial a DERMATOMICOL%CREMA,"
"2023-10-23 22:54:04";"20083253-1";" Nombre Comercial a JAKAVI% 10MG TABLETAS,"
"2023-10-23 22:54:05";"20083249-6";" Embalaje a FRASCO PLASTICO EN HDPE CON TAPA PP Y DESECANTE POR 100 CAPSULAS DE LIBERACION RETARDADA, Nombre Comercial a NOVAFLEX% 60MG CAPSULAS DE LIBERACION RETARDADA,"
"2023-10-23 22:54:05";"20083249-7";" Embalaje a PRESENTACION INSTITUCIONAL: FRASCO PLASTICO EN HDPE CON TAPA PP Y DESECANTE POR 100 CAPSULAS DE LIBERACION RETARDADA, Nombre Comercial a NOVAFLEX% 60MG CAPSULAS DE LIBERACION RETARDADA,"
"2023-10-23 22:54:05";"20083249-8";" Embalaje a CAJA PLEGADIZA CON 1 FRASCO PLASTICO EN HDPE CON TAPA PP Y DESECANTE POR 30 CAPSULAS DE LIBERACION RETARDADA., Nombre Comercial a NOVAFLEX% 60MG CAPSULAS DE LIBERACION RETARDADA,"
"2023-10-23 22:54:05";"20083249-9";" Embalaje a CAJA PLEGADIZA CON 2 FRASCO PLASTICO EN HDPE CON TAPA PP Y DESECANTE POR 30 CAPSULAS DE LIBERACION RETARDADA., Nombre Comercial a NOVAFLEX% 60MG CAPSULAS DE LIBERACION RETARDADA,"
