Fecha;Cum;Cambios
"2025-10-19 19:42:31";"20178903";" Forma Farmaceutica a ,"
"2025-10-19 19:42:36";"20175052";" Forma Farmaceutica a ,"
"2025-10-19 19:42:37";"20174405";" Forma Farmaceutica a ,"
"2025-10-19 19:42:37";"20174131";" Forma Farmaceutica a ,"
"2025-10-19 19:42:39";"20172875";" Forma Farmaceutica a ,"
"2025-10-19 19:42:39";"20172873";" Forma Farmaceutica a ,"
"2025-10-19 19:42:42";"20171148-1";" Forma Farmaceutica a ,"
"2025-10-19 19:42:49";"20164753-1";" Forma Farmaceutica a ,"
"2025-10-19 19:42:51";"20162933";" Forma Farmaceutica a ,"
"2025-10-19 19:42:59";"20157430";" Forma Farmaceutica a ,"
"2025-10-19 19:43:00";"20157361";" Forma Farmaceutica a ,"
"2025-10-19 19:43:00";"20157305";" Forma Farmaceutica a ,"
"2025-10-19 19:43:02";"20156678";" Forma Farmaceutica a ,"
"2025-10-19 19:43:07";"20155033-2";" Embalaje a 1P1001291003102 Caja de carton con  frasco PET transparente, tapa blanca de polipropileno y banda de seguridad x 100 mL, Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANALGESICO, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a SOLUCIONES,"
"2025-10-19 19:43:07";"20155001-1";" Forma Farmaceutica a ,"
"2025-10-19 19:43:07";"20155001-2";" Forma Farmaceutica a ,"
"2025-10-19 19:43:16";"20150853-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:43:17";"20149724-1";" Estado a Activo,"
"2025-10-19 19:43:22";"20148063-1";" Embalaje a CAJA PLEGADIZA CON UN FRASCO HDPE BLANCO CON LINNER DE INDUCCION DE ALUMINIO, TAPA BLANCA PP Y SILICA GEL. POR 30 TABLETAS (IUM 2C1030901000100), Estado Registro Invima a Vigente, Principio Activo a LEVODOPA/ CARBIDOPA MONOHIDRATO EQUIVALENTE A CARBIDOPA ANHIDRA/ ENTACAPONE, cantidad a 200/ 50/ 200, GRUPO FARMACOLOGICO a ANTIPARKINSONIANOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-10-19 19:43:33";"20143351";" Forma Farmaceutica a ,"
"2025-10-19 19:43:47";"20138824-2";" Embalaje a 1S1012431003101 Caja por 30 tabletas en blister PVC transparente/ALU. SOLIFENACINA 10,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (SOLIPLEX) TABLETA 1,0000U / CAJA X 30, Estado Registro Invima a Vigente, Principio Activo a SOLIFENACINA  SUCCINATO, Nombre Comercial a SOLIPLEX% 10MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a PRODUCTOS DE USO UROLOGICO, Sistema Organico a SISTEMA GENITOURINARIO Y HORMONAS SEXUALES, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-10-19 19:44:10";"20132796-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:44:56";"20123574";" Forma Farmaceutica a ,"
"2025-10-19 19:44:57";"20123199";" Forma Farmaceutica a ,"
"2025-10-19 19:45:11";"20120938-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:45:11";"20120938-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:45:22";"20119824-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:45:23";"20119728-1";" Estado a Inactivo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:45:23";"20119728-2";" Estado a Inactivo, Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:45:25";"20119351-1";" Embalaje a Caja por 63 tabletas recubiertas con 3 blisteres Duplex transparentes (PVC/PVDC) con cierre de lamina de Aluminio de 21 tabletas recubiertas c/u,"
"2025-10-19 19:46:11";"20114866";" Forma Farmaceutica a ,"
"2025-10-19 19:46:25";"20113881-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:46:25";"20113881-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:46:25";"20113881-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:46:25";"20113881-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:46:47";"20112126-1";" Estado Registro Invima a Vigente,"
"2025-10-19 19:46:47";"20112126-2";" Estado Registro Invima a Vigente,"
"2025-10-19 19:46:47";"20112126-3";" Estado Registro Invima a Vigente,"
"2025-10-19 19:46:47";"20112126-4";" Estado Registro Invima a Vigente,"
"2025-10-19 19:46:47";"20112126-5";" Estado Registro Invima a Vigente,"
"2025-10-19 19:47:29";"20108901-9";" Embalaje a ,"
"2025-10-19 19:48:20";"20106305-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:49:23";"20103649-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:49:23";"20103649-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:49:23";"20103649-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:50:16";"20101534-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:50:16";"20101534-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:50:22";"20101088-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:13";"20099011-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:13";"20099011-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-3";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-4";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-5";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-6";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-7";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-8";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-9";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-10";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:19";"20098754-11";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:51:30";"20098210-1";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:52:02";"20097518-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:52:02";"20097518-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:52:38";"20096205-1";" Estado a Activo,"
"2025-10-19 19:52:39";"20096167-1";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-2";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-3";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-4";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-5";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-6";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-7";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-8";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-9";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-10";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-11";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-12";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-13";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-14";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-15";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-24";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-25";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-26";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-27";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-28";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-29";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-30";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-31";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-32";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-33";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-34";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:39";"20096167-16";" Principio Activo a NEBIVOLOL CLORHIDRATO 5,45 MG EQUIVALENTE A NEBIVOLOL BASE,"
"2025-10-19 19:52:43";"20096030-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:52:45";"20095990-1";" Estado a Activo, Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:45";"20095990-2";" Estado a Activo, Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:46";"20095988-1";"Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:46";"20095988-2";"Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:46";"20095988-3";"Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:46";"20095988-4";"Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:46";"20095988-5";"Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 19:52:56";"20095449";" Forma Farmaceutica a ,"
"2025-10-19 19:53:00";"20095167-1";" Estado a Inactivo,"
"2025-10-19 19:54:09";"20092482-1";" Estado a Activo,"
"2025-10-19 19:54:17";"20092025";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:54:17";"20092025-1";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:54:18";"20091953";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:54:19";"20091927-1";"Fecha Vencimiento Invima a 2030-10-06,"
"2025-10-19 19:54:19";"20091927-2";"Fecha Vencimiento Invima a 2030-10-06,"
"2025-10-19 19:54:19";"20091927-3";"Fecha Vencimiento Invima a 2030-10-06,"
"2025-10-19 19:54:28";"20091525-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-7";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-8";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:08";"20090033-9";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:19";"20089704-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:19";"20089704-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:19";"20089704-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:19";"20089704-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:19";"20089704-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:26";"20089329-1";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:55:26";"20089329-2";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:55:28";"20088976-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:55:34";"20088690";" Forma Farmaceutica a ,"
"2025-10-19 19:56:22";"20087310-1";" Estado a Activo,"
"2025-10-19 19:56:23";"20087299-1";" Estado a Activo,"
"2025-10-19 19:57:11";"20085320-1";" Estado Registro Invima a Vigente,"
"2025-10-19 19:57:11";"20085320-2";" Estado Registro Invima a Vigente,"
"2025-10-19 19:57:17";"20084893-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:57:17";"20084893-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:57:17";"20084893-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:57:17";"20084893-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:58:01";"20082935-1";" Estado Registro Invima a Vigente,"
"2025-10-19 19:58:01";"20082935-2";" Estado Registro Invima a Vigente,"
"2025-10-19 19:58:01";"20082935-3";" Estado Registro Invima a Vigente,"
"2025-10-19 19:58:01";"20082935-4";" Estado Registro Invima a Vigente,"
"2025-10-19 19:58:23";"20081951-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:58:40";"20080854-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:58:40";"20080854-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:00";"20079916-1";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:59:00";"20079916-2";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:59:00";"20079916-3";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:59:00";"20079916-4";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:59:00";"20079916-5";" Estado Registro Invima a En tramite renov,"
"2025-10-19 19:59:13";"20079242-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:13";"20079242-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:13";"20079242-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:13";"20079242-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:13";"20079242-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:13";"20079242-6";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:35";"20078255-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:35";"20078255-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:35";"20078255-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:56";"20077403-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:56";"20077403-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:56";"20077403-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 19:59:56";"20077403-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:00:08";"20076807-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:00:08";"20076807-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:00:08";"20076807-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:00:08";"20076807-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:01:03";"20073358-1";" Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-2";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-3";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-4";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-5";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-6";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-7";" Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-8";" Estado Registro Invima a Vencido,"
"2025-10-19 20:01:03";"20073358-9";" Estado Registro Invima a Vencido,"
"2025-10-19 20:01:12";"20073021-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 20:01:16";"20072986-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-10-19 20:01:19";"20072867-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:01:19";"20072867-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:01:19";"20072867-3";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:02:43";"20069877-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-10,"
"2025-10-19 20:02:43";"20069877-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-10,"
"2025-10-19 20:02:43";"20069877-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-10,"
"2025-10-19 20:02:44";"20069821-1";" Estado a Activo, Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:02:44";"20069821-2";" Estado a Activo, Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:02:52";"20069202-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-10-19 20:02:52";"20069202-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-10-19 20:02:52";"20069202-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-10-19 20:02:52";"20069202-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-10-19 20:02:52";"20069202-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-10-19 20:03:43";"20067255-1";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:43";"20067255-2";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:43";"20067255-3";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:43";"20067255-4";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:43";"20067255-5";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:43";"20067255-6";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:43";"20067255-7";" Nombre Comercial a NEXT GL% DUO.,"
"2025-10-19 20:03:48";"20067121-1";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:48";"20067121-2";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:49";"20067121-3";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:49";"20067121-4";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:49";"20067121-7";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:49";"20067121-8";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:49";"20067121-9";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:49";"20067121-10";" Estado Registro Invima a Vencido,"
"2025-10-19 20:03:59";"20066836-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:03:59";"20066836-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:03:59";"20066836-3";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:04:07";"20066549-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-10-19 20:05:04";"20064688-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:05:04";"20064688-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:05:04";"20064688-3";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:05:04";"20064688-4";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:05:55";"20062943-8";" Embalaje a ,"
"2025-10-19 20:06:39";"20061504-1";" Estado a Activo,"
"2025-10-19 20:06:39";"20061504-2";" Estado a Activo,"
"2025-10-19 20:06:39";"20061504-3";" Estado a Activo,"
"2025-10-19 20:06:39";"20061504-4";" Estado a Activo,"
"2025-10-19 20:06:39";"20061504-5";" Estado a Activo,"
"2025-10-19 20:07:18";"20060252-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:07:18";"20060252-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:07:18";"20060252-3";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:07:19";"20060251-1";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:07:19";"20060251-2";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:07:19";"20060251-3";"Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:08:14";"20057738-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:08:39";"20057155-1";" cantidad a 0.18/ 0.29/ 0.15/ 0.01/ 1.19,"
"2025-10-19 20:08:39";"20057155-2";" cantidad a 0.18/ 0.29/ 0.15/ 0.01/ 1.19,"
"2025-10-19 20:08:39";"20057155-3";" cantidad a 0.18/ 0.29/ 0.15/ 0.01/ 1.19,"
"2025-10-19 20:08:39";"20057155-4";" cantidad a 0.18/ 0.29/ 0.15/ 0.01/ 1.19,"
"2025-10-19 20:08:54";"20056836-1";" Forma Farmaceutica a ,"
"2025-10-19 20:08:54";"20056836-2";" Forma Farmaceutica a ,"
"2025-10-19 20:08:54";"20056836-3";" Forma Farmaceutica a ,"
"2025-10-19 20:08:54";"20056836-4";" Forma Farmaceutica a ,"
"2025-10-19 20:09:00";"20056724-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-6";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-7";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2025-10-19 20:09:00";"20056724-8";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
