Fecha;Cum;Cambios
"2025-08-19 19:59:17";"20087187-56";" Principio Activo a CANDESARTAN CILEXETILO/ HIDROCLOROTIAZIDA,"
"2025-08-19 19:59:17";"20087187-57";" Principio Activo a CANDESARTAN CILEXETILO/ HIDROCLOROTIAZIDA,"
"2025-08-19 19:59:17";"20087187-58";" Principio Activo a CANDESARTAN CILEXETILO/ HIDROCLOROTIAZIDA,"
"2025-08-19 19:59:17";"20087187-59";" Principio Activo a CANDESARTAN CILEXETILO/ HIDROCLOROTIAZIDA,"
"2025-08-19 20:00:14";"20084580-5";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:00:14";"20084580-6";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:00:14";"20084580-8";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:00:14";"20084580-11";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:00:14";"20084580-12";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:00:14";"20084580-13";" Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:00:34";"20084048-1";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-2";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-3";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-4";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-5";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-6";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-7";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-8";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-9";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-10";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-11";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-12";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-13";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-14";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-15";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-16";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-17";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-18";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-19";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-20";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-21";" Estado a Inactivo,"
"2025-08-19 20:00:34";"20084048-23";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-24";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-25";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-26";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-27";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-28";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-29";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-50";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-51";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-52";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-53";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-54";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-55";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-56";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-57";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-58";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-59";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-60";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-61";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-62";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-63";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-64";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-65";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-66";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-67";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-68";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-69";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-70";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-71";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-72";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-73";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-74";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-75";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-76";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-77";" Estado a Inactivo,"
"2025-08-19 20:00:35";"20084048-78";" Estado a Inactivo,"
"2025-08-19 20:00:56";"20083249-6";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:56";"20083249-7";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:56";"20083249-8";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:56";"20083249-9";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:56";"20083249-10";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:56";"20083249-11";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:57";"20083249-12";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:00:57";"20083249-13";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:02:16";"20080279-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:02:24";"20079913-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:02:24";"20079913-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:02:24";"20079913-3";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:02:24";"20079913-4";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-08-19 20:03:39";"20077311-1";" Forma Farmaceutica a TABLETA,"
"2025-08-19 20:03:39";"20077311-2";" Forma Farmaceutica a TABLETA,"
"2025-08-19 20:03:39";"20077311-3";" Forma Farmaceutica a TABLETA,"
"2025-08-19 20:03:44";"20077110-1";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-2";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-3";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-4";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-6";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-7";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-8";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-9";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-10";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-11";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-12";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-13";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-14";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-15";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-16";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-17";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-19";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077110-20";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:03:44";"20077108-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-6";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-7";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-8";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-9";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-10";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-11";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-12";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-13";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-14";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:03:44";"20077108-15";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:04:01";"20076236-1";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-2";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-3";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-4";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-5";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-6";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-7";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-15";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-16";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-17";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-18";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-19";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-20";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:04:01";"20076236-21";" Estado a Inactivo, Estado Registro Invima a Perdida Fuerza Ejec,Fecha Vencimiento Invima a 2030-08-22,"
"2025-08-19 20:05:00";"20073021-1";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:05:04";"20072986-1";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:05:24";"20072153-1";" Principio Activo a TOXOIDE DIFTERICO (MAYOR O IGUAL 20UI)/ TOXOIDE TETANICO  (MAYOR O IGUAL 40UI)/ ANTIGENOS DE BORDETELLA PERTUSIS: TOXOIDE PERTUSICO/ ANTIGENOS DE BORDETELLA PERTUSIS: HEMAGLUTININA FILAMENTOSA/ POLIOVIRUS INACTIVADO TIPO 1 (MAHONEY)/ POLIOVIRUS INACTIVADO TIPO 2 (MEF-1)/ POLIOVIRUS INACTIVADO TIPO 3 (SAUKETT)/ ANTIGENO DE SUPERFICIE DEL VIRUS DE LA HEPATITIS B/ POLISACARIDO DE HAEMOPHILUS INFLUENZAE TIPO B (CONJUGADO CON PROTEINA TETANICA  (PRPT) 22 - 36 MCG), cantidad a 30/ 10/ 25/ 25/ 29/ 7/ 26/ 10/ 12, Unidad de Medida a Lf/ %g/ DU,"
"2025-08-19 20:05:24";"20072153-2";" Principio Activo a TOXOIDE DIFTERICO (MAYOR O IGUAL 20UI)/ TOXOIDE TETANICO  (MAYOR O IGUAL 40UI)/ ANTIGENOS DE BORDETELLA PERTUSIS: TOXOIDE PERTUSICO/ ANTIGENOS DE BORDETELLA PERTUSIS: HEMAGLUTININA FILAMENTOSA/ POLIOVIRUS INACTIVADO TIPO 1 (MAHONEY)/ POLIOVIRUS INACTIVADO TIPO 2 (MEF-1)/ POLIOVIRUS INACTIVADO TIPO 3 (SAUKETT)/ ANTIGENO DE SUPERFICIE DEL VIRUS DE LA HEPATITIS B/ POLISACARIDO DE HAEMOPHILUS INFLUENZAE TIPO B (CONJUGADO CON PROTEINA TETANICA  (PRPT) 22 - 36 MCG), cantidad a 30/ 10/ 25/ 25/ 29/ 7/ 26/ 10/ 12, Unidad de Medida a Lf/ %g/ DU,"
"2025-08-19 20:05:24";"20072153-3";" Principio Activo a TOXOIDE DIFTERICO (MAYOR O IGUAL 20UI)/ TOXOIDE TETANICO  (MAYOR O IGUAL 40UI)/ ANTIGENOS DE BORDETELLA PERTUSIS: TOXOIDE PERTUSICO/ ANTIGENOS DE BORDETELLA PERTUSIS: HEMAGLUTININA FILAMENTOSA/ POLIOVIRUS INACTIVADO TIPO 1 (MAHONEY)/ POLIOVIRUS INACTIVADO TIPO 2 (MEF-1)/ POLIOVIRUS INACTIVADO TIPO 3 (SAUKETT)/ ANTIGENO DE SUPERFICIE DEL VIRUS DE LA HEPATITIS B/ POLISACARIDO DE HAEMOPHILUS INFLUENZAE TIPO B (CONJUGADO CON PROTEINA TETANICA  (PRPT) 22 - 36 MCG), cantidad a 30/ 10/ 25/ 25/ 29/ 7/ 26/ 10/ 12, Unidad de Medida a Lf/ %g/ DU,"
"2025-08-19 20:06:01";"20071330-1";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-2";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-3";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-4";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-5";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-6";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-7";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-8";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-9";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-10";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-11";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-12";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-13";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-14";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-15";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-17";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-18";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-19";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-20";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-21";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-22";" Estado a Inactivo,"
"2025-08-19 20:06:01";"20071330-23";" Estado a Inactivo,"
"2025-08-19 20:06:40";"20069814-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:06:49";"20069166-1";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-2";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-3";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-4";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-5";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-6";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-7";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-8";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-9";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-10";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-11";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-12";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-13";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-14";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-15";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-17";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-35";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-36";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-38";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-39";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-49";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-50";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-51";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-52";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-53";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-54";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-55";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-56";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-57";" Estado a Inactivo,"
"2025-08-19 20:06:49";"20069166-58";" Estado a Inactivo,"
"2025-08-19 20:07:01";"20068730-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-6";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-7";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-8";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-9";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-10";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-11";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-12";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-13";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-14";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-15";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-16";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-17";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-18";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-19";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-20";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-21";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-22";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-23";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-24";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-25";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-26";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-27";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-28";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:01";"20068730-29";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:16";"20068086-1";" Principio Activo a CANDESARTAN CILEXETIL/ AMLODIPINO BESILATO 7MG  MG EQUIVALENTE A AMLODIPINO BASE,"
"2025-08-19 20:07:16";"20068086-2";" Principio Activo a CANDESARTAN CILEXETIL/ AMLODIPINO BESILATO 7MG  MG EQUIVALENTE A AMLODIPINO BASE,"
"2025-08-19 20:07:16";"20068086-5";" Principio Activo a CANDESARTAN CILEXETIL/ AMLODIPINO BESILATO 7MG  MG EQUIVALENTE A AMLODIPINO BASE,"
"2025-08-19 20:07:47";"20067183-5";" Estado a Inactivo,"
"2025-08-19 20:07:48";"20067168-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:58";"20066849-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:07:59";"20066847-1";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:07:59";"20066847-2";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:07:59";"20066847-3";" Estado Registro Invima a En tramite renov,Fecha Vencimiento Invima a 1900-01-01,"
"2025-08-19 20:08:04";"20066786-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-6";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-7";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-8";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-9";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-10";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-11";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:04";"20066786-12";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2025-08-19 20:08:23";"20066117-23";" Embalaje a Caja por 100 tabletas de liberacion retardada, en empaque individual blister aluminio/aluminio x 25 tabletas de liberacion retardada c/u., Estado Registro Invima a Vigente, Principio Activo a ESOMEPRAZOL MAGNESICO TRIHIDRATO , EQUIVALENTE A ESOMEPRAZOL, GRUPO FARMACOLOGICO a AGENTES PARA EL TRATAMIENTO DE ALTERACIONES CAUSADAS POR ACIDOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a TABLETAS DE LIBERACION RETARDADA,"
"2025-08-19 20:08:28";"20066086-1";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-2";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-3";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-4";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-5";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-6";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-7";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-8";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-9";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-10";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-12";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-13";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-14";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-15";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-16";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-17";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-18";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-19";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-20";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-21";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-22";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-23";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-24";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-49";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-50";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-51";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-52";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-53";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-54";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-55";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-56";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-57";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-58";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-59";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-60";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-61";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-62";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-63";" Estado a Inactivo,"
"2025-08-19 20:08:28";"20066086-64";" Estado a Inactivo,"
