Fecha;Cum;Cambios
"2026-01-19 20:06:48";"20062876-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:07:00";"20062592-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:07:00";"20062592-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:09:14";"20057456-1";"Fecha Vencimiento Invima a 2025-11-20,"
"2026-01-19 20:09:14";"20057456-2";"Fecha Vencimiento Invima a 2025-11-20,"
"2026-01-19 20:09:14";"20057456-3";"Fecha Vencimiento Invima a 2025-11-20,"
"2026-01-19 20:09:45";"20056836-1";" Forma Farmaceutica a ,"
"2026-01-19 20:09:45";"20056836-2";" Forma Farmaceutica a ,"
"2026-01-19 20:09:45";"20056836-3";" Forma Farmaceutica a ,"
"2026-01-19 20:09:45";"20056836-4";" Forma Farmaceutica a ,"
"2026-01-19 20:10:39";"20055054-8";" Embalaje a ,"
"2026-01-19 20:11:33";"20052492-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:11:33";"20052492-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:11:33";"20052492-3";" Estado Registro Invima a Vigente,"
"2026-01-19 20:11:33";"20052492-5";" Estado Registro Invima a Vigente,"
"2026-01-19 20:11:33";"20052492-6";" Estado Registro Invima a Vigente,"
"2026-01-19 20:11:33";"20052492-7";" Estado Registro Invima a Vigente,"
"2026-01-19 20:11:51";"20051587-1";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-2";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-3";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-4";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-5";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-6";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-7";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-8";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-9";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-10";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-11";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-12";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-13";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-14";" Forma Farmaceutica a ,"
"2026-01-19 20:11:51";"20051587-15";" Forma Farmaceutica a ,"
"2026-01-19 20:12:09";"20050866-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:12:09";"20050866-7";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:12:09";"20050866-16";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:13:15";"20044623-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:13:21";"20043928-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:13:38";"20042898-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:13:38";"20042898-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:13:38";"20042898-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:13:38";"20042898-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:13:52";"20041687-3";" Estado Registro Invima a Vigente, Principio Activo a FOSFATO DE SODIO MONOBASICO/ FOSFATO DE SODIO DIBASICO, cantidad a 16/ 6, Nombre Comercial a ENEMA RECTAL FOSFATOS DE SODIO , GRUPO FARMACOLOGICO a LAXANTES, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a SOLUCIONES,"
"2026-01-19 20:14:04";"20039987-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:14:04";"20039987-4";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:14:30";"20037783-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:14:39";"20037076-1";" Nombre Comercial a SAIZEN% 20 MG/2,5 ML (8 MG/ML),"
"2026-01-19 20:14:45";"20036512-2";" Embalaje a Caja plegadiza por 10 viales de vidrio Tipo III con tapon de goma gris de Butilo y sello Flip Off gris., Estado Registro Invima a Vigente, Principio Activo a AMPICILINA SODICA  EQUIVALENTE A AMPICILINA/ SULBACTAM SODICO EQUIVALENTE A SULBACTAM, cantidad a 1/ 0.5, Nombre Comercial a AMPIDELT% , GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVO LIOFILIZADO,"
"2026-01-19 20:14:47";"20036202-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:14:47";"20036202-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:14:51";"20035837-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:14:51";"20035837-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:14:51";"20035837-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:14:51";"20035837-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:14:51";"20035837-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:15:26";"20031822-1";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-2";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-3";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-4";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-5";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-6";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-7";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-8";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-9";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-10";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-11";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-12";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-13";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-14";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-15";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-16";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-17";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-18";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-19";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-39";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:26";"20031822-40";" Principio Activo a ACETAMINOFEN 87%(ACETAMINOFEN 87G, ALMIDON PREGELATINIZADO 7.6G, POLIVINILPIRROLIDONA K30 1.4G, ACIDO ESTEARICO 1G, CROSCARMELOSA SODICA 3G), EQUIVALENTE A ACETAMINOFEN/ CODEINA FOSFATO HEMIHIDRATO EQUIVALENTE CODEINA FOSFATO,"
"2026-01-19 20:15:51";"20029185-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:16:04";"20028623-1";"Fecha Vencimiento Invima a 2025-11-20,"
"2026-01-19 20:16:49";"20025440-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:17:14";"20023920-6";"Fecha Vencimiento Invima a 2025-11-20,"
"2026-01-19 20:17:39";"20022571-1";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-2";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-3";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-6";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-7";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-8";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-9";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-10";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-11";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-12";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-13";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-21";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-22";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-23";" Estado a Activo,"
"2026-01-19 20:17:39";"20022571-24";" Estado a Activo,"
"2026-01-19 20:17:40";"20022567-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-3";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-6";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-7";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-8";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-9";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-10";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-11";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-12";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-13";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-22";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-23";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-24";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-25";" Estado Registro Invima a Vigente,"
"2026-01-19 20:17:40";"20022567-16";" Estado Registro Invima a Vigente,"
"2026-01-19 20:18:48";"20019246-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:18:48";"20019246-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:18:48";"20019246-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:19:22";"20017424-1";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-2";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-3";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-4";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-5";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-6";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-7";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-8";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-9";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-10";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-11";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-12";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-13";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-14";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-15";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-16";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:22";"20017424-17";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:23";"20017424-18";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:23";"20017424-19";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:23";"20017424-20";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:19:23";"20017424-21";" Principio Activo a NITROFURANTOINA,"
"2026-01-19 20:20:03";"20015467-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-5";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-7";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-8";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-9";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-10";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-11";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-12";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-13";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-14";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:03";"20015467-15";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-2";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-11";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-12";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-13";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-14";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-15";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-16";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-17";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-18";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:04";"20015465-19";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:06";"20015394-3";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:06";"20015394-4";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:06";"20015394-11";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:06";"20015394-12";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:06";"20015394-13";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:20:33";"20014712-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:20:33";"20014712-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:21:47";"20012115-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-6";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-7";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-8";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-9";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-10";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-11";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:44";"20010478-12";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:47";"20010389-3";" Estado a Inactivo,"
"2026-01-19 20:22:47";"20010389-4";" Estado a Inactivo,"
"2026-01-19 20:22:47";"20010389-5";" Estado a Inactivo,"
"2026-01-19 20:22:49";"20010368-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:49";"20010368-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:49";"20010368-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:49";"20010368-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:49";"20010368-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:49";"20010368-6";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:22:50";"20010367-1";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-2";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-3";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-4";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-5";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-6";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-7";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-8";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-9";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-10";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-11";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:22:50";"20010367-12";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:23:14";"20009806-1";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-2";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-3";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-4";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-5";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-6";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-7";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-8";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-9";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:23:14";"20009806-10";" Estado Registro Invima a En tramite renov,"
"2026-01-19 20:24:30";"20007296-1";" Forma Farmaceutica a TABLETA RECUBIERTA,"
"2026-01-19 20:24:30";"20007296-2";" Forma Farmaceutica a TABLETA RECUBIERTA,"
"2026-01-19 20:25:24";"20005920-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:25:24";"20005920-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:25:24";"20005920-3";" Estado Registro Invima a Vigente,"
"2026-01-19 20:27:04";"20002868-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
